label,estimator,treatment_site_id,period,period_index,is_post,gap_norm,gap_rmse,sensor,method,repr
genfill,fsc,treatment_0008,P02,2,False,0.13184692095542572,0.03404272860727263,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P03,3,False,0.028926542455140335,0.007468801146141355,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P04,4,False,0.15770369443989016,0.04071891881340518,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P05,5,False,0.1553836645764735,0.04011988967849075,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P06,6,False,0.10379626180333872,0.026800079557527723,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P07,7,False,0.09806654354327211,0.02532067266421449,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P08,8,False,0.16463518303940974,0.042508621474096245,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P09,9,False,0.11932874055676866,0.030810548326684704,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P10,10,False,0.21179369683135918,0.05468489737730378,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P11,11,True,0.2600347719393906,0.0671406894104069,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P12,12,True,0.21916598754349997,0.05658841465407184,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P13,13,True,0.1370694771667366,0.03539118682267524,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P14,14,True,0.12309962389712957,0.031784186218531955,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P16,15,True,0.12104680358446476,0.031254150292951484,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P17,16,True,0.1313707692215021,0.03391978675822237,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P18,17,True,0.04783087629768705,0.0123498791556966,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P19,18,True,0.10741565975457427,0.0277346040900899,sentinel2,covmat,gram
genfill,fsc,treatment_0008,P20,19,True,0.30980231916848167,0.07999061485039761,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P01,1,False,0.11487758716277993,0.02966126546226251,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P02,2,False,0.29156332843075944,0.07528132769180898,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P03,3,False,0.1467739675753038,0.037896875471729256,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P04,4,False,0.2299813695659189,0.059380934284451806,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P05,5,False,0.16770284614124895,0.043300688681109464,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P06,6,False,0.17001949611173714,0.04389884513142231,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P07,7,False,0.1303687267787355,0.0336610605120205,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P08,8,False,0.1786132613988616,0.04611774578730554,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P09,9,False,0.06677999531496012,0.017242520647643325,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P10,10,False,0.07710904445352551,0.019909469667364777,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P11,11,True,0.22869253787994745,0.05904815937406302,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P12,12,True,0.19608305655158384,0.050628427499848756,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P13,13,True,0.07667220725430193,0.019796678787524995,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P14,14,True,0.14564251527609143,0.037604735744270756,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P16,15,True,0.1869848842595445,0.04827928951531581,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P17,16,True,0.16293409412341234,0.04206940220462452,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P18,17,True,0.07298591987067342,0.018844883477783143,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P19,18,True,0.34224597346469754,0.08836753036902127,sentinel2,covmat,gram
genfill,fsc,treatment_0009,P20,19,True,0.30503663132003855,0.07876011953904807,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P01,1,False,0.0750238948986239,0.019371086367332396,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P02,2,False,0.09533858456471708,0.024616316684675784,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P03,3,False,0.10011626100070438,0.025849907436018876,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P04,4,False,0.1196554875263019,0.030894914031446435,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P05,5,False,0.13177972082245454,0.03402537760754861,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P06,6,False,0.12041454460735149,0.031090901727028164,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P07,7,False,0.1512935953029326,0.0390638383330735,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P08,8,False,0.2749993945248213,0.07100453834745041,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P09,9,False,0.17346608001520283,0.044788749268717586,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P10,10,False,0.18880850585381012,0.04875014658627415,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P11,11,True,0.19939246955037135,0.05148291426185051,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P12,12,True,0.1946087766642382,0.050247770069759536,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P13,13,True,0.08320126001921402,0.02148247296252593,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P14,14,True,0.16979280387480514,0.04384031344753217,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P16,15,True,0.09404094376742937,0.024281267271525474,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P17,16,True,0.1331300182570351,0.03437402290598575,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P18,17,True,0.19735761045056313,0.05095751590148812,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P19,18,True,0.17226704315884475,0.044479159283640005,sentinel2,covmat,gram
genfill,fsc,treatment_0010,P20,19,True,0.751308576150949,0.19398704021969548,sentinel2,covmat,gram
genfill,fsc,treatment_0001,P01,1,False,0.10712410402714653,0.047907355726691726,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P02,2,False,0.12679297847432366,0.05670354378765105,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P03,3,False,0.07792728223290397,0.03485014007491698,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P04,4,False,0.045986516560495516,0.02056579541553756,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P05,5,False,0.10190680998544295,0.04557411089952096,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P06,6,False,0.04790122351193004,0.021422078395617355,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P07,7,False,0.060599768771570556,0.02710104047880014,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P08,8,False,0.12240133966409901,0.05473954320519333,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P09,9,False,0.09263324701852509,0.04142684746199036,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P10,10,False,0.15702878495628336,0.07022540751728919,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P11,11,True,0.16361728371277556,0.07317187373512707,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P12,12,True,0.15376687486653257,0.06876663697785414,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P13,13,True,0.09584433619277907,0.042862890197079485,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P14,14,True,0.10538444690570849,0.047129357410476316,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P16,15,True,0.153538602179083,0.06866455032854539,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P17,16,True,0.04454869226054343,0.019922780840658776,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P18,17,True,0.06875757208216343,0.030749321028711835,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P19,18,True,0.24838026646361366,0.11107903201643028,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0001,P20,19,True,0.13406577792222463,0.059956038578096955,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P01,1,False,0.11353049003218858,0.050772378646167196,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P02,2,False,0.09252232210982507,0.04137724033474012,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P03,3,False,0.05298026284943681,0.023693493839429484,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P04,4,False,0.347962502082743,0.1556135616555851,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P05,5,False,0.12413438083957294,0.0555145827804265,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P06,6,False,0.036431522839989766,0.016292672318810663,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P07,7,False,0.10695224642188593,0.04783049866912912,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P08,8,False,0.058532422460254384,0.02617649510177286,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P09,9,False,0.10314696562788583,0.0461287253633574,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P10,10,False,0.08644543691681478,0.038659574658133536,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P11,11,True,0.08736232067156818,0.0390696175387523,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P12,12,True,0.09040326870261765,0.04042957084144646,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P13,13,True,0.02975916173777564,0.01330870171981542,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P14,14,True,0.10711273109236379,0.04790226959563615,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P16,15,True,0.07514619902331167,0.03360640185337064,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P17,16,True,0.014904823097215988,0.006665639527596781,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P18,17,True,0.056374492888914975,0.025211439659338475,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P19,18,True,0.09120309005421552,0.04078726182385218,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0002,P20,19,True,0.1274976827310439,0.05701869711206304,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P01,1,False,0.20438167298528293,0.091402262830045,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P02,2,False,0.04425276061061853,0.019790436183473627,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P03,3,False,0.06343142505710146,0.02836739566747247,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P04,4,False,0.08808764576259852,0.03939399278061832,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P05,5,False,0.149189026868287,0.06671936111490646,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P06,6,False,0.02376118087959124,0.01062632313448685,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P07,7,False,0.07857660137090199,0.035140524421247994,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P08,8,False,0.09734515518295866,0.04353407685387231,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P09,9,False,0.05428820167227594,0.02427842186308535,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P10,10,False,0.06963546273838402,0.03114192566553606,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P11,11,True,0.05662170544967453,0.02532199647748851,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P12,12,True,0.061233350067317345,0.027384386648112585,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P13,13,True,0.12810095948350853,0.05728849067761429,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P14,14,True,0.09082707605374357,0.04061910325074279,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P16,15,True,0.06890863101714303,0.03081687663815646,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P17,16,True,0.07420313092509709,0.03318464897836679,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P18,17,True,0.10640477871185108,0.047585663666104304,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P19,18,True,0.10195754022727474,0.045596798153371136,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0003,P20,19,True,0.04537023540576764,0.020290186104492836,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P01,1,False,0.01275215313333131,0.005702936253123149,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P02,2,False,0.08810957487625902,0.03940379977838456,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P03,3,False,0.0348887559620787,0.015602725996321811,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P04,4,False,0.03858600399686548,0.01725618558341396,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P05,5,False,0.02431637022625457,0.010874611358391432,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P06,6,False,0.07100442432167484,0.031754143897300864,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P07,7,False,0.032199167331781214,0.014399905394550666,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P08,8,False,0.05405101037661372,0.02417234669093096,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P09,9,False,0.030848925068153538,0.013796058697037728,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P10,10,False,0.04104728446359124,0.0183569036704722,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P11,11,True,0.18561743262544933,0.08301063943189839,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P12,12,True,0.11441757914835146,0.051169096959335275,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P13,13,True,0.07022237119182,0.03140439910522649,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P14,14,True,0.06909806779862826,0.030901595342324412,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P16,15,True,0.09992238592530839,0.044686649480591555,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P17,16,True,0.04553709219672505,0.020364806729910485,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P18,17,True,0.059648113286888245,0.026675447207818108,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P19,18,True,0.08581747069976658,0.03837873962835491,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0004,P20,19,True,0.27138021107042165,0.12136491994034075,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P01,1,False,0.07231671113428347,0.03234101640109475,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P02,2,False,0.26888929763167263,0.12025094958531864,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P03,3,False,0.09730154568568698,0.043514574093799496,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P04,4,False,0.04672298966391124,0.020895156200105115,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P05,5,False,0.057242161362286124,0.02559947279701675,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P06,6,False,0.06093603738346368,0.02725142437377864,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P07,7,False,0.060325602471857726,0.026978429582140643,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P08,8,False,0.07927154458218078,0.03545131247343228,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P09,9,False,0.10617858912971385,0.047484508609812084,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P10,10,False,0.053297374609406076,0.02383531052978066,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P11,11,True,0.09359612445798778,0.04185745934371826,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P12,12,True,0.06262217676388532,0.02800548882861107,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P13,13,True,0.04925724565631282,0.022028509934384342,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P14,14,True,0.05862315893777447,0.026217073688127618,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P16,15,True,0.030576626996657568,0.013674283297436312,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P17,16,True,0.06222635514856572,0.027828472020847393,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P18,17,True,0.043508751979033776,0.019457705408259605,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P19,18,True,0.07628727740504564,0.03411670761921316,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0005,P20,19,True,0.09619225616753554,0.04301848473993657,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P01,1,False,0.0760930274775409,0.03402983641070816,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P02,2,False,0.05563249732437154,0.024879609155073985,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P03,3,False,0.04841939578537459,0.02165381208111288,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P04,4,False,0.10288114817770405,0.04600984818571498,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P05,5,False,0.06446013076087236,0.028827446843967167,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P06,6,False,0.06051197007928164,0.027061775709941418,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P07,7,False,0.07106510591289392,0.03178128152989061,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P08,8,False,0.07751038623686482,0.03466369851757877,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P09,9,False,0.05753122609783082,0.025728746476731935,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P10,10,False,0.07982456156844715,0.035698629188233015,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P11,11,True,0.11419514642423512,0.05106962202102635,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P12,12,True,0.09381289096910767,0.04195440027454017,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P13,13,True,0.0545174844117602,0.02438096022139619,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P14,14,True,0.061529352522588454,0.02751676297041119,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P16,15,True,0.04697707575025471,0.021008786952345294,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P17,16,True,0.09862887943109064,0.04410817579050989,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P18,17,True,0.06196645068325232,0.027712239210428095,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P19,18,True,0.07809772306839544,0.03492636353377713,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0006,P20,19,True,0.2109958293110171,0.09436020346167537,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P01,1,False,0.2040087447940292,0.09123548427277113,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P02,2,False,0.09831885041821543,0.04396952660095267,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P03,3,False,0.20203884560722632,0.09035451857466857,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P04,4,False,0.0482566776020081,0.02158104229727633,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P05,5,False,0.2727207076017225,0.12196440821385904,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P06,6,False,0.11405581387693814,0.0510073106115795,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P07,7,False,0.046252398335906615,0.020684701360297066,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P08,8,False,0.1446009606551402,0.0646675155273332,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P09,9,False,0.12401668299659552,0.05546194670488598,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P10,10,False,0.1495420753862195,0.06687724921199698,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P11,11,True,0.12354300908801641,0.0552501132931358,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P12,12,True,0.10680374417062719,0.04776408644340386,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P13,13,True,0.071627419863581,0.032032755973577166,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P14,14,True,0.09657101777122447,0.04318787207855963,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P16,15,True,0.05244601006218564,0.023454568729537013,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P17,16,True,0.12517325973883464,0.05597918354825436,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P18,17,True,0.13707049800354246,0.061299790249134026,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P19,18,True,0.09344716317155137,0.04179084183122074,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0007,P20,19,True,0.07989455123434616,0.03572992951836755,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P01,1,False,0.12782092910572257,0.05716325728551541,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P02,2,False,0.07102917732272572,0.03176521377590025,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P03,3,False,0.019770459039284864,0.008841618071643229,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P04,4,False,0.08258090150180757,0.03693130188025124,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P05,5,False,0.06351933936508075,0.02840671214123978,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P06,6,False,0.053449148644030366,0.02390318594150852,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P07,7,False,0.04869298345750519,0.02177616420765087,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P08,8,False,0.09098387298180288,0.04068922496870355,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P09,9,False,0.07027371294813882,0.03142735983666911,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P10,10,False,0.10177072051846353,0.04551324983968342,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P11,11,True,0.14409693908353138,0.06444211022808449,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P12,12,True,0.11633669234300716,0.05202735047128866,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P13,13,True,0.08019001686187364,0.035862065764000764,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P14,14,True,0.07702383545428339,0.03444610639270721,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P16,15,True,0.059416400965933674,0.026571822307642375,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P17,16,True,0.06522702199066648,0.029170411028200782,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P18,17,True,0.017070817428991556,0.007634301640542661,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P19,18,True,0.05413950025995164,0.024211920569823877,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0008,P20,19,True,0.21288194975715977,0.09520370216794083,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P01,1,False,0.06787893616685928,0.03035638310189327,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P02,2,False,0.17029988069076438,0.07616042195693061,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P03,3,False,0.07545318592756789,0.03374369057059446,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P04,4,False,0.12889120644279206,0.05764189986160838,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P05,5,False,0.12507546068783235,0.055935446483019145,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P06,6,False,0.08280818352156984,0.03703294548950161,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P07,7,False,0.06690497652387818,0.029920815108083837,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P08,8,False,0.1092308927399751,0.048849540281914516,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P09,9,False,0.03379445042238937,0.01511333768134182,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P10,10,False,0.04605390556773035,0.02059593269576022,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P11,11,True,0.1275908991710524,0.057060384771358955,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P12,12,True,0.0907112667684092,0.040567311763856126,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P13,13,True,0.03830937417599384,0.017132472966599442,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P14,14,True,0.0756268937294577,0.033821375061244004,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P16,15,True,0.10631781983910345,0.047546774475962214,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P17,16,True,0.06017186464865361,0.026909675937461193,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P18,17,True,0.03443683682158136,0.015400621612624742,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P19,18,True,0.14402945403479092,0.06441192999679478,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0009,P20,19,True,0.20031681040405447,0.08958440101988058,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P01,1,False,0.032591269974861295,0.014575259027367544,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P02,2,False,0.06311208108042625,0.028224580699462293,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P03,3,False,0.0531857383108498,0.023785385259315,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P04,4,False,0.05452235670812094,0.024383139178570015,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P05,5,False,0.07378807085965622,0.03299902847415253,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P06,6,False,0.06224653762511935,0.027837497898753037,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P07,7,False,0.0744660838035899,0.03330224508060462,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P08,8,False,0.1322093246561619,0.059125807438103396,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P09,9,False,0.09274384517157588,0.041476308459671866,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P10,10,False,0.11724635164910355,0.05243416248024802,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P11,11,True,0.11929450466900475,0.05335012435641213,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P12,12,True,0.1231370022586476,0.055068541519176235,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P13,13,True,0.04456782786661932,0.019931338543854045,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P14,14,True,0.09091063701437355,0.04065647284838955,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P16,15,True,0.054446341031057256,0.024349143934316003,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P17,16,True,0.07444803339638349,0.033294172693097604,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P18,17,True,0.09977285002985568,0.04461977499512984,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P19,18,True,0.08705216536717579,0.03893091186991161,sentinel2,covmat,chip_mean
genfill,fsc,treatment_0010,P20,19,True,0.4645410980266993,0.2077490947060186,sentinel2,covmat,chip_mean
