label,estimator,treatment_site_id,period,period_index,is_post,gap_norm,gap_rmse,sensor,method,repr
chipmean,fsc,treatment_0005,P19,17,True,0.05804897454376508,0.02596029062080271,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P20,18,True,0.05804038387291324,0.025956448756003305,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P01,1,False,0.05460869212297588,0.024421749549866274,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P02,2,False,0.04064279028903373,0.01817600837630955,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P03,3,False,0.05514570419575383,0.024661908649760186,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P04,4,False,0.03999232434444451,0.01788511116247953,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P05,5,False,0.05308556662872352,0.023740587121184025,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P06,6,False,0.03680827572323047,0.016461161330339712,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P07,7,False,0.0415325585475043,0.018573924838341912,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P08,8,False,0.0407016201733704,0.0182023179004066,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P09,9,False,0.050758554504197494,0.022699915662202745,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P10,10,False,0.06468417858288715,0.02892764407601434,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P11,11,True,0.05954757976930304,0.02663048725195057,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P13,12,True,0.05445254672535812,0.024351919205176865,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P14,13,True,0.07000899904793716,0.03130897618158111,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P16,14,True,0.07172569359154803,0.032076705320804484,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P17,15,True,0.06766954848132317,0.030262742082191256,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P18,16,True,0.048550819268387196,0.021712586449484074,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P19,17,True,0.06732424894231917,0.0301083194338288,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0006,P20,18,True,0.04385449445121802,0.019612326142362167,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P01,1,False,0.05412455490998078,0.024205236806127406,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P02,2,False,0.05447790889959931,0.024363261514308964,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P03,3,False,0.05824517750248115,0.026048035251417856,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P04,4,False,0.03714417074914292,0.01661137815258857,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P05,5,False,0.012888467090849206,0.0057638977081815555,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P06,6,False,0.04757860377511505,0.021277798463137074,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P07,7,False,0.05267339861025452,0.02355625997969441,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P08,8,False,0.014190759530363662,0.006346300592449228,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P09,9,False,0.03926028649174734,0.017557733882332758,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P10,10,False,0.051265588344695245,0.0229266680890519,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P11,11,True,0.045062895447997735,0.020152739496937754,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P13,12,True,0.046702762064831184,0.020886110142792194,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P14,13,True,0.046232977078224984,0.020676015909820135,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P16,14,True,0.03308838949021773,0.01479757763322329,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P17,15,True,0.02211682200794167,0.009890943491204193,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P18,16,True,0.03764762874393369,0.01683653141262215,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P19,17,True,0.03811523326087681,0.017045650509916306,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0008,P20,18,True,0.05563973120128968,0.02488284424317995,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P01,1,False,0.031265643863345766,0.013982421007748056,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P02,2,False,0.050575985756563656,0.022618268436147494,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P03,3,False,0.05203024239461173,0.023268631776028656,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P04,4,False,0.04374830089784786,0.019564834941540578,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P05,5,False,0.03142853068324354,0.014055266208134094,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P06,6,False,0.012904427655913146,0.005771035489870012,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P07,7,False,0.022501968935173183,0.010063186433327159,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P08,8,False,0.039242160003456546,0.017549627470330443,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P09,9,False,0.024628977630434083,0.011014413639594461,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P10,10,False,0.03787312748459284,0.016937377515213042,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P11,11,True,0.03578701620182268,0.01600444018783237,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P13,12,True,0.022503650384074553,0.01006393840013599,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P14,13,True,0.03778977251495161,0.016900100039536996,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P16,14,True,0.053326400069851586,0.023848291110307538,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P17,15,True,0.03931089675067585,0.01758036747819736,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P18,16,True,0.026002766307523413,0.011628790613332711,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P19,17,True,0.03040091448347858,0.013595702272643203,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0009,P20,18,True,0.0243084205392052,0.010871056150262983,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P01,1,False,0.0356081327417307,0.01592444107246916,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P02,2,False,0.03544802488860223,0.015852838663803798,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P03,3,False,0.035112232973404885,0.015702667954068578,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P04,4,False,0.009716344726939566,0.0043452814604517,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P05,5,False,0.021756370881566213,0.009729744846975814,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P06,6,False,0.02981285920173023,0.013332715955739783,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P07,7,False,0.02623772991551677,0.011733869533275062,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P08,8,False,0.02964583184138344,0.013258019049372226,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P09,9,False,0.023557034163003355,0.010535025947352073,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P10,10,False,0.02966649023019572,0.013267257761710203,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P11,11,True,0.02719025728288789,0.012159852722049209,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P13,12,True,0.034414942651488735,0.015390830242097133,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P14,13,True,0.0634132980550895,0.028359289025727066,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P16,14,True,0.04599503317104576,0.020569604159563205,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P17,15,True,0.02493080100470308,0.011149393156007228,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P18,16,True,0.06207757610451449,0.027761936009622196,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P19,17,True,0.02967249965741401,0.01326994525926339,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0010,P20,18,True,0.03459069063495472,0.015469427129684823,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P01,1,False,0.2763819399037622,0.07136151002931801,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P02,2,False,0.04248739344213168,0.010970197815009214,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P03,3,False,8.326672684688674e-17,2.1499376424746292e-17,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P04,4,False,0.24718547912818187,0.06382301627251663,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P05,5,False,0.2495552625884023,0.06443489173088673,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P06,6,False,0.039731911974636026,0.010258735559382958,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P07,7,False,0.2559708276884146,0.06609138351681054,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P08,8,False,0.10121182493016524,0.02613278082625271,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P09,9,False,0.14046770127000294,0.03626860451325065,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P10,10,False,0.19150100441994602,0.04944534672669626,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P11,11,True,0.13704342959341065,0.03538446136816187,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P12,12,True,0.16141807411347187,0.04167796752122341,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P13,13,True,0.6608691159230887,0.17063567199952942,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P14,14,True,0.6642737227114227,0.1715147376923029,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P16,15,True,0.12977038463182064,0.03350656923399815,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P17,16,True,0.7633830325877886,0.19710465146598796,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P18,17,True,0.5489360575172938,0.14173468059314903,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P19,18,True,0.17139930584064866,0.0442551104714896,sentinel2,covmat,gram
chipmean,fsc,treatment_0001,P20,19,True,0.05310512547654719,0.013711684437928166,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P01,1,False,0.4501354343928694,0.11622446939609497,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P02,2,False,0.10767343312469256,0.02780116088806082,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P03,3,False,0.13869931246911127,0.03581200848821911,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P04,4,False,0.22264091134157574,0.05748563612069099,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P05,5,False,0.6078334913089221,0.1569419326071044,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P06,6,False,0.22844248421209687,0.05898359579464679,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P07,7,False,0.5543326641664207,0.14312807843835573,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P08,8,False,0.18970487394154373,0.04898158783133175,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P09,9,False,0.15926365404589002,0.04112169865172477,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P10,10,False,0.295566543355331,0.07631495334075263,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P11,11,True,0.22671135859928304,0.058536621083405384,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P12,12,True,0.26381270523953565,0.06811614759404318,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P13,13,True,1.078248402146893,0.2784025403059783,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P14,14,True,0.3366729898030545,0.08692859217500597,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P16,15,True,0.34953907483369556,0.09025060104531006,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P17,16,True,0.26968150137500846,0.06963146424037468,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P18,17,True,0.5600104735472148,0.1445940825166728,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P19,18,True,0.2688277854328445,0.06941103573194851,sentinel2,covmat,gram
chipmean,fsc,treatment_0002,P20,19,True,0.33292069200619173,0.08595975304985529,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P01,1,False,0.07676384898412865,0.01982034058042076,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P02,2,False,0.07805220713678672,0.020152993225033777,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P03,3,False,0.6063104420647573,0.1565486829832308,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P04,4,False,0.14482492271261893,0.03739363425211663,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P05,5,False,0.07838094824609146,0.020237873814470512,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P06,6,False,0.49480530883057205,0.12775818138105488,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P07,7,False,0.39615709359749846,0.10228732173233629,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P08,8,False,0.3554646250934982,0.09178057154353211,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P09,9,False,0.11075763883761927,0.028597499378890348,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P10,10,False,0.05444177796636597,0.014056806626777153,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P11,11,True,0.09319723394765012,0.024063422332789696,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P12,12,True,0.12478481990374388,0.03221930195644612,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P13,13,True,0.26852851874468764,0.0693337654053281,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P14,14,True,0.37345031456399913,0.09642445659615266,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P16,15,True,0.2241217380633716,0.05786798393616661,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P17,16,True,0.6208559247748026,0.160304310469801,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P18,17,True,0.1107740580731405,0.028601738807272428,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P19,18,True,0.1317823382508029,0.03402605342464215,sentinel2,covmat,gram
chipmean,fsc,treatment_0003,P20,19,True,0.0748551673107492,0.019327521091473433,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P01,1,False,0.12952215193049083,0.033442475826115856,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P02,2,False,0.5484167394131618,0.14160059323523658,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P03,3,False,0.780658397985943,0.20156513163176795,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P04,4,False,0.35370620992106766,0.09132655069829597,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P05,5,False,0.5122218584355592,0.13225511515228894,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P06,6,False,0.20303183073302492,0.05242259327860058,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P07,7,False,0.42818518665683225,0.11055693980097504,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P08,8,False,0.1724372598067741,0.04452310903315184,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P09,9,False,0.46905151337353207,0.12110857998727166,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P10,10,False,0.39232928870385037,0.10129898675862761,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P11,11,True,0.2532960644490617,0.06540076261807311,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P12,12,True,0.2996551177821679,0.07737061871841056,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P13,13,True,0.45128600999769297,0.11652154673983058,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P14,14,True,0.3383269227477744,0.0873556358250489,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P16,15,True,0.6378960440801315,0.1647040503555961,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P17,16,True,1.032190067778024,0.26651032950833276,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P18,17,True,0.9372986362284952,0.2420094672357257,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P19,18,True,0.3525100542073007,0.09101770462103663,sentinel2,covmat,gram
chipmean,fsc,treatment_0004,P20,19,True,0.19653909481427473,0.05074617607295777,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P01,1,False,0.15843049689752167,0.04090657840103115,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P02,2,False,0.44314328539329256,0.1144191042874575,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P03,3,False,0.7286410260261729,0.18813430394419017,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P04,4,False,1.1211022463168503,0.2894673552920591,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P05,5,False,0.2799219130243576,0.07227552715879053,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P06,6,False,0.5854132413007315,0.1511530489471358,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P07,7,False,0.8438492468010778,0.21788093863801644,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P08,8,False,0.32987424742902094,0.08517316444235352,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P09,9,False,0.3392009871189707,0.08758131827525933,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P10,10,False,0.38488464086051366,0.09937678695091948,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P11,11,True,0.2811621924739123,0.07259576593564177,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P12,12,True,0.2885413692399111,0.0745010611838707,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P13,13,True,0.1906125352364964,0.049215944969955,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P14,14,True,0.27514175442299665,0.07104129551510378,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P16,15,True,0.4618730225428358,0.11925510162472573,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P17,16,True,0.8420777123083708,0.2174235303988507,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P18,17,True,0.8716341006681506,0.22505495705828177,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P19,18,True,0.3030202004294978,0.07823947932185857,sentinel2,covmat,gram
chipmean,fsc,treatment_0005,P20,19,True,0.21503381596416912,0.05552149254004384,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P01,1,False,0.1755796970398275,0.04533448283782638,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P02,2,False,0.2159815675562991,0.05576620094888791,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P03,3,False,0.3541006576888226,0.09142839667399355,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P04,4,False,0.21989691765424335,0.05677713999714854,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P05,5,False,0.14549157159269538,0.03756576225280355,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P06,6,False,0.1057195665060727,0.02729667469641913,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P07,7,False,0.3055663572917767,0.07889689419682111,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P08,8,False,0.20896543310985932,0.05395464282450034,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P09,9,False,0.19601836633231676,0.050611724557056495,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P10,10,False,0.15619418189274525,0.04032916434967296,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P11,11,True,0.2634966075087615,0.06803453151090572,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P12,12,True,0.24381385365085298,0.06295246631762706,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P13,13,True,0.007998499904536447,0.002065203794994085,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P14,14,True,0.0591011989479634,0.015259863951090238,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P16,15,True,0.197432111336735,0.05097675194758288,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P17,16,True,0.9140151924400512,0.23599770790005906,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P18,17,True,0.34170424913044234,0.08822765774736756,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P19,18,True,0.2958411522994975,0.07638585706525106,sentinel2,covmat,gram
chipmean,fsc,treatment_0006,P20,19,True,0.321167928352672,0.0829252025230557,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P01,1,False,0.18218968765537943,0.047041175076001036,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P02,2,False,0.0725202582205898,0.01872465015673372,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P03,3,False,5.551115123125783e-17,1.4332917616497526e-17,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P04,4,False,0.04943609477619002,0.012764344784647694,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P05,5,False,0.08478066732229922,0.021890274174641084,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P06,6,False,0.15020414067088714,0.03878254235664947,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P07,7,False,0.3281925869331986,0.08473896156940053,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P08,8,False,0.21126564833920702,0.05454855584289743,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P09,9,False,0.10720311295912316,0.0276797247434851,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P10,10,False,0.1918286949359546,0.04952995605411035,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P11,11,True,0.1811106556557063,0.04676257021168377,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P12,12,True,0.1655192093573607,0.04273687608789846,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P13,13,True,0.9079341650012143,0.2344275933668293,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P14,14,True,0.5355714247481234,0.1382839472502707,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P16,15,True,0.09869392040204007,0.025482660672601444,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P17,16,True,0.27466961787264127,0.07091939038199299,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P18,17,True,0.053608802695947734,0.013841733336768323,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P19,18,True,0.10856949438817606,0.028032522911437697,sentinel2,covmat,gram
chipmean,fsc,treatment_0007,P20,19,True,0.14100653978649821,0.036407732019962745,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P01,1,False,0.13028168343364752,0.033638586016958905,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P02,2,False,0.38229686679756314,0.09870862656094914,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P03,3,False,0.02659972651247436,0.006868019853099006,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P04,4,False,0.11844611992096694,0.030582656658452768,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P05,5,False,0.12578041920779387,0.03247636459138488,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P06,6,False,0.8365146597754132,0.2159871564112359,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P07,7,False,0.02862264950343253,0.007390336323408412,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P08,8,False,0.08945719759060554,0.023097749097786766,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P09,9,False,0.22529716583413395,0.05817147808155543,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P10,10,False,0.1109718783135022,0.02865281577370334,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P11,11,True,0.163520675012109,0.0422208567388329,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P12,12,True,0.07511261859595293,0.019393994727477014,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P13,13,True,0.9341608468316951,0.2411992934972115,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P14,14,True,0.7245068243225642,0.1870668576543276,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P16,15,True,0.15842434363283023,0.0409049896349195,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P17,16,True,0.3802192403570736,0.09817218572070541,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P18,17,True,0.365381819522929,0.09434118013461787,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P19,18,True,0.2777558807411689,0.07171626002811471,sentinel2,covmat,gram
chipmean,fsc,treatment_0008,P20,19,True,0.11758648334697583,0.03036069944946221,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P01,1,False,0.2255235805126717,0.05822993810017634,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P02,2,False,0.15039093764798847,0.03883077312874516,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P03,3,False,0.17133940397053365,0.04423964387513213,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P04,4,False,0.11238425606891844,0.029017490142055395,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P05,5,False,0.22599506220982882,0.058351674150918416,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P06,6,False,0.7125424394596197,0.18397766676620758,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P07,7,False,0.1365453902715134,0.03525586816819758,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P08,8,False,0.13018650959492248,0.03361401223746712,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P09,9,False,0.19729406509776953,0.05094110856194822,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P10,10,False,0.19583908778025869,0.05056543503395962,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P11,11,True,0.1677088145273589,0.043302229711776635,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P12,12,True,0.19572033613816242,0.05053477349181472,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P13,13,True,1.4223910685015193,0.3672597946733705,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P14,14,True,0.15945525374324096,0.041171169480856674,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P16,15,True,0.2558337861619622,0.06605599954683126,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P17,16,True,1.059822370762101,0.2736449594599787,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P18,17,True,0.19640858534091554,0.05071247867183493,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P19,18,True,0.2822102699823514,0.07286637838468972,sentinel2,covmat,gram
chipmean,fsc,treatment_0009,P20,19,True,0.1603068347169672,0.04139104674280259,sentinel2,covmat,gram
chipmean,fsc,treatment_0010,P01,1,False,0.18951974476289354,0.048933787682944464,sentinel2,covmat,gram
chipmean,fsc,treatment_0010,P02,2,False,1.1648732931536876,0.3007689909884015,sentinel2,covmat,gram
chipmean,fsc,treatment_0010,P03,3,False,0.036487644068477765,0.009421069187970548,sentinel2,covmat,gram
chipmean,fsc,treatment_0010,P04,4,False,0.12043394705704025,0.031095911417996173,sentinel2,covmat,gram
chipmean,fsc,treatment_0010,P05,5,False,0.10068853664451315,0.025997668371879643,sentinel2,covmat,gram
chipmean,fsc,treatment_0010,P06,6,False,0.5060275838506699,0.13065576033168147,sentinel2,covmat,gram
chipmean,fsc,treatment_0010,P07,7,False,0.13268616590936447,0.03425942072260552,sentinel2,covmat,gram
chipmean,fsc,treatment_0010,P08,8,False,0.14795462085279382,0.03820171883715354,sentinel2,covmat,gram
chipmean,fsc,treatment_0010,P09,9,False,0.4966616148033156,0.12823747752224832,sentinel2,covmat,gram
