fill,sensor,site,group,matched_treatment,n,m,T0,kind,step,added,mse,improvement,accepted,candidate,trial_mse,trial_w
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,2,10,candidate,2,,,0.0,,2.0,0.014574398999834415,1.0000 0.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,2,10,candidate,2,,,0.0,,3.0,0.014574398999834415,1.0000 0.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,2,10,candidate,2,,,0.0,,4.0,0.014574398999834415,1.0000 0.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,2,10,candidate,2,,,0.0,,5.0,0.014574398999834415,1.0000 0.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,2,10,candidate,2,,,0.0,,6.0,0.014574398999834415,1.0000 0.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,path,1,1.0,0.01648514020141789,inf,True,,,
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,path,2,2.0,0.01648514020141789,0.0,False,,,
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,candidate,1,,,,,1.0,0.01648514020141789,1.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,candidate,1,,,,,2.0,0.026758505136114726,1.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,candidate,1,,,,,3.0,0.03841450112942001,1.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,candidate,1,,,,,4.0,0.05121731010165636,1.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,candidate,1,,,,,5.0,0.06513826379627627,1.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,candidate,1,,,,,6.0,0.08034529228265895,1.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,candidate,2,,,0.0,,2.0,0.01648514020141789,1.0000 0.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,candidate,2,,,0.0,,3.0,0.01648514020141789,1.0000 0.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,candidate,2,,,0.0,,4.0,0.01648514020141789,1.0000 0.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,candidate,2,,,0.0,,5.0,0.01648514020141789,1.0000 0.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,2,10,candidate,2,,,0.0,,6.0,0.01648514020141789,1.0000 0.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,path,1,1.0,0.015425826307133007,inf,True,,,
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,path,2,2.0,0.015425826307133007,0.0,False,,,
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,candidate,1,,,,,1.0,0.015425826307133007,1.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,candidate,1,,,,,2.0,0.027372888530827255,1.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,candidate,1,,,,,3.0,0.04269176863440701,1.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,candidate,1,,,,,4.0,0.0613645518822535,1.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,candidate,1,,,,,5.0,0.08337357026142148,1.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,candidate,1,,,,,6.0,0.10870136440733048,1.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,candidate,2,,,0.0,,2.0,0.015425826307133007,1.0000 0.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,candidate,2,,,0.0,,3.0,0.015425826307133007,1.0000 0.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,candidate,2,,,0.0,,4.0,0.015425826307133007,1.0000 0.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,candidate,2,,,0.0,,5.0,0.015425826307133007,1.0000 0.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,2,10,candidate,2,,,0.0,,6.0,0.015425826307133007,1.0000 0.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,path,1,1.0,0.01936653528897056,inf,True,,,
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,path,2,2.0,0.01936653528897056,0.0,False,,,
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,candidate,1,,,,,1.0,0.01936653528897056,1.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,candidate,1,,,,,2.0,0.03431783514981541,1.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,candidate,1,,,,,3.0,0.05344008464584922,1.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,candidate,1,,,,,4.0,0.07668214885382003,1.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,candidate,1,,,,,5.0,0.10398981475894493,1.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,candidate,1,,,,,6.0,0.135306004867357,1.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,candidate,2,,,0.0,,2.0,0.01936653528897056,1.0000 0.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,candidate,2,,,0.0,,3.0,0.01936653528897056,1.0000 0.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,candidate,2,,,0.0,,4.0,0.01936653528897056,1.0000 0.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,candidate,2,,,0.0,,5.0,0.01936653528897056,1.0000 0.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,2,10,candidate,2,,,0.0,,6.0,0.01936653528897056,1.0000 0.0000
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,path,1,1.0,0.026585737139521233,inf,True,,,
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,path,2,2.0,0.026585737139521233,0.0,False,,,
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,candidate,1,,,,,1.0,0.026585737139521233,1.0000
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,candidate,1,,,,,2.0,0.04448224434581381,1.0000
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,candidate,1,,,,,3.0,0.06277360090575931,1.0000
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,candidate,1,,,,,4.0,0.07808361086574918,1.0000
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,candidate,1,,,,,5.0,0.0897101301401963,1.0000
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,candidate,1,,,,,6.0,0.10140588041990253,1.0000
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,candidate,2,,,0.0,,2.0,0.026585737139521233,1.0000 0.0000
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,candidate,2,,,0.0,,3.0,0.026585737139521233,1.0000 0.0000
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,candidate,2,,,0.0,,4.0,0.026585737139521233,1.0000 0.0000
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,candidate,2,,,0.0,,5.0,0.026585737139521233,1.0000 0.0000
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,2,10,candidate,2,,,0.0,,6.0,0.026585737139521233,1.0000 0.0000
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,path,1,1.0,0.02028187141664031,inf,True,,,
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,path,2,2.0,0.02028187141664031,0.0,False,,,
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,candidate,1,,,,,1.0,0.02028187141664031,1.0000
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,candidate,1,,,,,2.0,0.0360165441307896,1.0000
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,candidate,1,,,,,3.0,0.056198738859159256,1.0000
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,candidate,1,,,,,4.0,0.08079482093776437,1.0000
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,candidate,1,,,,,5.0,0.10976527304012137,1.0000
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,candidate,1,,,,,6.0,0.1430655562256929,1.0000
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,candidate,2,,,0.0,,2.0,0.02028187141664031,1.0000 0.0000
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,candidate,2,,,0.0,,3.0,0.02028187141664031,1.0000 0.0000
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,candidate,2,,,0.0,,4.0,0.02028187141664031,1.0000 0.0000
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,candidate,2,,,0.0,,5.0,0.02028187141664031,1.0000 0.0000
histfill,sentinel2,treatment_0014,treatment,treatment_0014,3,2,10,candidate,2,,,0.0,,6.0,0.02028187141664031,1.0000 0.0000
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,path,1,1.0,0.01788090072170589,inf,True,,,
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,path,2,2.0,0.01788090072170589,0.0,False,,,
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,candidate,1,,,,,1.0,0.01788090072170589,1.0000
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,candidate,1,,,,,2.0,0.028112517343160833,1.0000
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,candidate,1,,,,,3.0,0.03903308990445525,1.0000
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,candidate,1,,,,,4.0,0.050452626976884615,1.0000
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,candidate,1,,,,,5.0,0.06274538890420756,1.0000
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,candidate,1,,,,,6.0,0.07700217662243251,1.0000
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,candidate,2,,,0.0,,2.0,0.01788090072170589,1.0000 0.0000
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,candidate,2,,,0.0,,3.0,0.01788090072170589,1.0000 0.0000
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,candidate,2,,,0.0,,4.0,0.01788090072170589,1.0000 0.0000
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,candidate,2,,,0.0,,5.0,0.01788090072170589,1.0000 0.0000
histfill,sentinel2,treatment_0015,treatment,treatment_0015,3,2,10,candidate,2,,,0.0,,6.0,0.01788090072170589,1.0000 0.0000
histfill,sentinel2,treatment_0001,treatment,treatment_0001,3,3,10,path,1,1.0,0.013477140813802024,inf,True,,,
histfill,sentinel2,treatment_0001,treatment,treatment_0001,3,3,10,path,2,2.0,0.013477140813802024,0.0,False,,,
histfill,sentinel2,treatment_0001,treatment,treatment_0001,3,3,10,candidate,1,,,,,1.0,0.013477140813802024,1.0000
histfill,sentinel2,treatment_0001,treatment,treatment_0001,3,3,10,candidate,1,,,,,2.0,0.02334325302952465,1.0000
histfill,sentinel2,treatment_0001,treatment,treatment_0001,3,3,10,candidate,1,,,,,3.0,0.035623569228996246,1.0000
histfill,sentinel2,treatment_0001,treatment,treatment_0001,3,3,10,candidate,1,,,,,4.0,0.05024022006959642,1.0000
histfill,sentinel2,treatment_0001,treatment,treatment_0001,3,3,10,candidate,1,,,,,5.0,0.06718463939668361,1.0000
histfill,sentinel2,treatment_0001,treatment,treatment_0001,3,3,10,candidate,2,,,0.0,,2.0,0.013477140813802024,1.0000 0.0000
histfill,sentinel2,treatment_0001,treatment,treatment_0001,3,3,10,candidate,2,,,0.0,,3.0,0.013477140813802024,1.0000 0.0000
histfill,sentinel2,treatment_0001,treatment,treatment_0001,3,3,10,candidate,2,,,0.0,,4.0,0.013477140813802024,1.0000 0.0000
histfill,sentinel2,treatment_0001,treatment,treatment_0001,3,3,10,candidate,2,,,0.0,,5.0,0.013477140813802024,1.0000 0.0000
histfill,sentinel2,treatment_0002,treatment,treatment_0002,3,3,10,path,1,1.0,0.010902821196942357,inf,True,,,
histfill,sentinel2,treatment_0002,treatment,treatment_0002,3,3,10,path,2,2.0,0.010902821196942357,0.0,False,,,
histfill,sentinel2,treatment_0002,treatment,treatment_0002,3,3,10,candidate,1,,,,,1.0,0.010902821196942357,1.0000
histfill,sentinel2,treatment_0002,treatment,treatment_0002,3,3,10,candidate,1,,,,,2.0,0.019053377368318622,1.0000
histfill,sentinel2,treatment_0002,treatment,treatment_0002,3,3,10,candidate,1,,,,,3.0,0.02930795839859195,1.0000
histfill,sentinel2,treatment_0002,treatment,treatment_0002,3,3,10,candidate,1,,,,,4.0,0.04160669560484845,1.0000
histfill,sentinel2,treatment_0002,treatment,treatment_0002,3,3,10,candidate,1,,,,,5.0,0.05590891040040204,1.0000
histfill,sentinel2,treatment_0002,treatment,treatment_0002,3,3,10,candidate,2,,,0.0,,2.0,0.010902821196942357,1.0000 0.0000
histfill,sentinel2,treatment_0002,treatment,treatment_0002,3,3,10,candidate,2,,,0.0,,3.0,0.010902821196942357,1.0000 0.0000
histfill,sentinel2,treatment_0002,treatment,treatment_0002,3,3,10,candidate,2,,,0.0,,4.0,0.010902821196942357,1.0000 0.0000
histfill,sentinel2,treatment_0002,treatment,treatment_0002,3,3,10,candidate,2,,,0.0,,5.0,0.010902821196942357,1.0000 0.0000
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,3,10,path,1,1.0,0.016097419788644325,inf,True,,,
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,3,10,path,2,2.0,0.016097419788644325,0.0,False,,,
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,3,10,candidate,1,,,,,1.0,0.016097419788644325,1.0000
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,3,10,candidate,1,,,,,2.0,0.028441250383016144,1.0000
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,3,10,candidate,1,,,,,3.0,0.044173539034110525,1.0000
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,3,10,candidate,1,,,,,4.0,0.06323797238491566,1.0000
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,3,10,candidate,1,,,,,5.0,0.08558052157624675,1.0000
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,3,10,candidate,2,,,0.0,,2.0,0.016097419788644325,1.0000 0.0000
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,3,10,candidate,2,,,0.0,,3.0,0.016097419788644325,1.0000 0.0000
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,3,10,candidate,2,,,0.0,,4.0,0.016097419788644325,1.0000 0.0000
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,3,10,candidate,2,,,0.0,,5.0,0.016097419788644325,1.0000 0.0000
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,3,10,path,1,1.0,0.012470858398357865,inf,True,,,
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,3,10,path,2,2.0,0.012470858398357865,0.0,False,,,
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,3,10,candidate,1,,,,,1.0,0.012470858398357865,1.0000
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,3,10,candidate,1,,,,,2.0,0.021654580903526073,1.0000
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,3,10,candidate,1,,,,,3.0,0.03322662296613974,1.0000
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,3,10,candidate,1,,,,,4.0,0.04717567274957615,1.0000
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,3,10,candidate,1,,,,,5.0,0.06351815212061258,1.0000
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,3,10,candidate,2,,,0.0,,2.0,0.012470858398357865,1.0000 0.0000
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,3,10,candidate,2,,,0.0,,3.0,0.012470858398357865,1.0000 0.0000
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,3,10,candidate,2,,,0.0,,4.0,0.012470858398357865,1.0000 0.0000
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,3,10,candidate,2,,,0.0,,5.0,0.012470858398357865,1.0000 0.0000
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,3,10,path,1,1.0,0.01370850931086257,inf,True,,,
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,3,10,path,2,2.0,0.01370850931086257,0.0,False,,,
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,3,10,candidate,1,,,,,1.0,0.01370850931086257,1.0000
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,3,10,candidate,1,,,,,2.0,0.023160657268523097,1.0000
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,3,10,candidate,1,,,,,3.0,0.03449921589896655,1.0000
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,3,10,candidate,1,,,,,4.0,0.047546206993744254,1.0000
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,3,10,candidate,1,,,,,5.0,0.06226907083408383,1.0000
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,3,10,candidate,2,,,0.0,,2.0,0.01370850931086257,1.0000 0.0000
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,3,10,candidate,2,,,0.0,,3.0,0.01370850931086257,1.0000 0.0000
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,3,10,candidate,2,,,0.0,,4.0,0.01370850931086257,1.0000 0.0000
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,3,10,candidate,2,,,0.0,,5.0,0.01370850931086257,1.0000 0.0000
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,3,10,path,1,1.0,0.01729101752606807,inf,True,,,
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,3,10,path,2,2.0,0.01729101752606807,0.0,False,,,
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,3,10,candidate,1,,,,,1.0,0.01729101752606807,1.0000
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,3,10,candidate,1,,,,,2.0,0.029642430612578347,1.0000
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,3,10,candidate,1,,,,,3.0,0.04468216022996091,1.0000
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,3,10,candidate,1,,,,,4.0,0.062113351243844664,1.0000
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,3,10,candidate,1,,,,,5.0,0.08169481002675373,1.0000
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,3,10,candidate,2,,,0.0,,2.0,0.01729101752606807,1.0000 0.0000
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,3,10,candidate,2,,,0.0,,3.0,0.01729101752606807,1.0000 0.0000
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,3,10,candidate,2,,,0.0,,4.0,0.01729101752606807,1.0000 0.0000
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,3,10,candidate,2,,,0.0,,5.0,0.01729101752606807,1.0000 0.0000
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,3,10,path,1,1.0,0.018319678480632817,inf,True,,,
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,3,10,path,2,2.0,0.018319678480632817,0.0,False,,,
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,3,10,candidate,1,,,,,1.0,0.018319678480632817,1.0000
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,3,10,candidate,1,,,,,2.0,0.0318054416270487,1.0000
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,3,10,candidate,1,,,,,3.0,0.04853245820867208,1.0000
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,3,10,candidate,1,,,,,4.0,0.06826954429480898,1.0000
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,3,10,candidate,1,,,,,5.0,0.09083129539270511,1.0000
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,3,10,candidate,2,,,0.0,,2.0,0.018319678480632817,1.0000 0.0000
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,3,10,candidate,2,,,0.0,,3.0,0.018319678480632817,1.0000 0.0000
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,3,10,candidate,2,,,0.0,,4.0,0.018319678480632817,1.0000 0.0000
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,3,10,candidate,2,,,0.0,,5.0,0.018319678480632817,1.0000 0.0000
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,3,10,path,1,1.0,0.014968311906835589,inf,True,,,
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,3,10,path,2,2.0,0.014968311906835589,0.0,False,,,
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,3,10,candidate,1,,,,,1.0,0.014968311906835589,1.0000
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,3,10,candidate,1,,,,,2.0,0.025091420537972565,1.0000
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,3,10,candidate,1,,,,,3.0,0.037262536092013805,1.0000
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,3,10,candidate,1,,,,,4.0,0.05144532831739807,1.0000
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,3,10,candidate,1,,,,,5.0,0.0677797329886463,1.0000
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,3,10,candidate,2,,,0.0,,2.0,0.014968311906835589,1.0000 0.0000
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,3,10,candidate,2,,,0.0,,3.0,0.014968311906835589,1.0000 0.0000
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,3,10,candidate,2,,,0.0,,4.0,0.014968311906835589,1.0000 0.0000
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,3,10,candidate,2,,,0.0,,5.0,0.014968311906835589,1.0000 0.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,3,10,path,1,1.0,0.01376134082637516,inf,True,,,
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,3,10,path,2,2.0,0.01376134082637516,0.0,False,,,
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,3,10,candidate,1,,,,,1.0,0.01376134082637516,1.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,3,10,candidate,1,,,,,2.0,0.022951435370809212,1.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,3,10,candidate,1,,,,,3.0,0.033965844608730214,1.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,3,10,candidate,1,,,,,4.0,0.046817330285702605,1.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,3,10,candidate,1,,,,,5.0,0.0617085416435869,1.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,3,10,candidate,2,,,0.0,,2.0,0.01376134082637516,1.0000 0.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,3,10,candidate,2,,,0.0,,3.0,0.01376134082637516,1.0000 0.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,3,10,candidate,2,,,0.0,,4.0,0.01376134082637516,1.0000 0.0000
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,3,10,candidate,2,,,0.0,,5.0,0.01376134082637516,1.0000 0.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,3,10,path,1,1.0,0.015319476823659176,inf,True,,,
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,3,10,path,2,2.0,0.015319476823659176,0.0,False,,,
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,3,10,candidate,1,,,,,1.0,0.015319476823659176,1.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,3,10,candidate,1,,,,,2.0,0.02508311954781746,1.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,3,10,candidate,1,,,,,3.0,0.03638310894071289,1.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,3,10,candidate,1,,,,,4.0,0.04909120545940401,1.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,3,10,candidate,1,,,,,5.0,0.0632813126931834,1.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,3,10,candidate,2,,,0.0,,2.0,0.015319476823659176,1.0000 0.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,3,10,candidate,2,,,0.0,,3.0,0.015319476823659176,1.0000 0.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,3,10,candidate,2,,,0.0,,4.0,0.015319476823659176,1.0000 0.0000
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,3,10,candidate,2,,,0.0,,5.0,0.015319476823659176,1.0000 0.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,3,10,path,1,1.0,0.015402088658479167,inf,True,,,
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,3,10,path,2,2.0,0.015402088658479167,0.0,False,,,
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,3,10,candidate,1,,,,,1.0,0.015402088658479167,1.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,3,10,candidate,1,,,,,2.0,0.0273331962269584,1.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,3,10,candidate,1,,,,,3.0,0.04263358047326792,1.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,3,10,candidate,1,,,,,4.0,0.06128617677625915,1.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,3,10,candidate,1,,,,,5.0,0.0832741622833424,1.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,3,10,candidate,2,,,0.0,,2.0,0.015402088658479167,1.0000 0.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,3,10,candidate,2,,,0.0,,3.0,0.015402088658479167,1.0000 0.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,3,10,candidate,2,,,0.0,,4.0,0.015402088658479167,1.0000 0.0000
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,3,10,candidate,2,,,0.0,,5.0,0.015402088658479167,1.0000 0.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,3,10,path,1,1.0,0.019309727418123562,inf,True,,,
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,3,10,path,2,2.0,0.019309727418123562,0.0,False,,,
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,3,10,candidate,1,,,,,1.0,0.019309727418123562,1.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,3,10,candidate,1,,,,,2.0,0.03421556446081175,1.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,3,10,candidate,1,,,,,3.0,0.05327841605536931,1.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,3,10,candidate,1,,,,,4.0,0.07644686781465551,1.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,3,10,candidate,1,,,,,5.0,0.10366653462897261,1.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,3,10,candidate,2,,,0.0,,2.0,0.019309727418123562,1.0000 0.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,3,10,candidate,2,,,0.0,,3.0,0.019309727418123562,1.0000 0.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,3,10,candidate,2,,,0.0,,4.0,0.019309727418123562,1.0000 0.0000
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,3,10,candidate,2,,,0.0,,5.0,0.019309727418123562,1.0000 0.0000
