fill,sensor,site,group,matched_treatment,n,m,T0,h,h_flag,ok,note,N,selected,n_selected,w,w_max,n_eff,mse_pre,passes_nu,nu,zeta,var_pre,single_block,mse_single,mse_allin,n_post_observed,pre_periods,post_periods,delta_rms_k1,delta_rms_k2,delta_rms_mean,placebo_T0,placebo_ok,placebo_h,placebo_h_flag,placebo_selected,placebo_w,placebo_n_eff,placebo_mse_pre,placebo_rmse_P09,placebo_rmse_P10,placebo_rmse,placebo_rmse_raw,placebo_rmse_ownmean,placebo_beats_ownmean,delta_rms_k3,placebo_rmse_P08
chipmean,sentinel1,counterfactual_0021_01,counterfactual,treatment_0021,3,2,10,1.0,interior,True,,6,1,1,1.0000,1.0,1.0,0.00812946809073746,False,9.067307823755815e-05,9.067307823755815e-07,0.09067307823755814,1,0.00812946809073746,0.00812946809073746,3,P09-P10,P11-P13,0.2047124128647338,0.24038580735666837,0.22996010382307644,7,True,1.9952623149688797,interior,1,1.0000,1.0,0.01754922106827344,0.23198660044154806,0.2566154257225788,0.23940331417531147,0.2834066065941203,0.22741698282876746,False,0.24478209124782718,0.22960791636180752
chipmean,sentinel1,counterfactual_0021_02,counterfactual,treatment_0021,3,2,10,0.7943282347242817,interior,True,,6,1,1,1.0000,1.0,1.0,0.010985903468385695,False,9.266492410447791e-05,9.266492410447792e-07,0.09266492410447791,1,0.010985903468385695,0.010985903468385695,3,P09-P10,P11-P13,0.22147891457110805,0.25278260793381396,0.2444500617018089,7,True,1.0,interior,1,1.0000,1.0,0.02121080976364665,0.2473902619067186,0.2773399825000522,0.2562012333090987,0.30394439362291936,0.24808178014820656,False,0.25908866260050467,0.24387345552052533
chipmean,sentinel1,counterfactual_0021_03,counterfactual,treatment_0021,3,2,10,0.5011872336272725,interior,True,,6,1,1,1.0000,1.0,1.0,0.014092264475932072,False,9.045519646681356e-05,9.045519646681357e-07,0.09045519646681356,1,0.014092264475932072,0.014092264475932072,3,P09-P10,P11-P13,0.21062141241634488,0.2639815474360679,0.24854638821066496,7,True,1.0,interior,1,1.0000,1.0,0.020961168759507168,0.2518720457480658,0.2756500200020295,0.2563668587379577,0.3023295759838595,0.2508230874475299,False,0.27103620477958207,0.24157851046377787
chipmean,sentinel1,counterfactual_0021_04,counterfactual,treatment_0021,3,2,10,0.7943282347242817,interior,True,,6,1,1,1.0000,1.0,1.0,0.009688728301095526,False,8.82668025222154e-05,8.826680252221541e-07,0.0882668025222154,1,0.009688728301095526,0.009688728301095526,3,P09-P10,P11-P13,0.21094122810109975,0.26534889033647435,0.24577235910840464,7,True,10.0,ceiling,1,1.0000,1.0,0.02177762171882174,0.23445652484385024,0.2746899329512111,0.24968359574842713,0.30505453312333264,0.23871042582723176,False,0.2610269588876398,0.23990432945022003
chipmean,sentinel1,counterfactual_0021_05,counterfactual,treatment_0021,3,2,10,1.2589254117941675,interior,True,,6,1,1,1.0000,1.0,1.0,0.009589951265480517,False,8.17336029081608e-05,8.173360290816081e-07,0.0817336029081608,1,0.009589951265480517,0.009589951265480517,3,P09-P10,P11-P13,0.2184973894279442,0.26557931102734067,0.253356654848706,7,True,1.2589254117941675,interior,1,1.0000,1.0,0.022837261081172136,0.24277239629404745,0.2723928466589818,0.253579987188353,0.31649586755782216,0.24490122020349747,False,0.2759932640908331,0.24557471861202976
chipmean,sentinel1,counterfactual_0021_06,counterfactual,treatment_0021,3,2,10,3.1622776601683795,interior,True,,6,1,1,1.0000,1.0,1.0,0.009604445438547328,False,8.46228706106366e-05,8.46228706106366e-07,0.0846228706106366,1,0.009604445438547328,0.009604445438547328,3,P09-P10,P11-P13,0.21874392198977624,0.2628599390298407,0.250469006751605,7,True,10.0,ceiling,1,1.0000,1.0,0.02165827698260201,0.2494595083335388,0.26023692976557744,0.25268660136460847,0.30875559858682045,0.24624170027243966,False,0.26980315923519804,0.2483633659947092
chipmean,sentinel1,counterfactual_0021_07,counterfactual,treatment_0021,3,2,10,1.0,interior,True,,6,1,1,1.0000,1.0,1.0,0.010050167271262504,False,9.34877246244329e-05,9.34877246244329e-07,0.09348772462443289,1,0.010050167271262504,0.010050167271262504,3,P09-P10,P11-P13,0.19392285720004096,0.23149973016712616,0.22346773878326487,7,True,0.6309573444801934,interior,1,1.0000,1.0,0.019741610287455268,0.2286293643055422,0.24394659770129462,0.22885380154590976,0.2820915834005055,0.22515819084643887,False,0.2449806289826275,0.21398544263089245
chipmean,sentinel1,counterfactual_0021_08,counterfactual,treatment_0021,3,2,10,0.7943282347242817,interior,True,,6,1,1,1.0000,1.0,1.0,0.009278136188344038,False,8.632413722555574e-05,8.632413722555575e-07,0.08632413722555574,1,0.009278136188344038,0.009278136188344038,3,P09-P10,P11-P13,0.20099833160271574,0.24727429196800896,0.2293112036675492,7,True,0.7943282347242817,interior,1,1.0000,1.0,0.02089939979618281,0.2433863118077866,0.2545545766549802,0.23903675205722666,0.28986716956261854,0.23002447734307854,False,0.23966098743192288,0.21916936770891324
chipmean,sentinel1,counterfactual_0021_09,counterfactual,treatment_0021,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.008519430320247998,False,7.948301874266263e-05,7.948301874266264e-07,0.07948301874266263,1,0.008519430320247998,0.008519430320247998,3,P09-P10,P11-P13,0.21053251471815956,0.2595977404796724,0.24059140635170953,7,True,10.0,ceiling,1,1.0000,1.0,0.02086322257666968,0.2287025297568088,0.2552740778720284,0.23845740374749994,0.29257296960756723,0.22871754537423808,False,0.2516439638572967,0.2313956036136627
chipmean,sentinel1,counterfactual_0021_10,counterfactual,treatment_0021,3,2,10,1.0,interior,True,,6,1,1,1.0000,1.0,1.0,0.009228607965008106,False,8.948703115069175e-05,8.948703115069175e-07,0.08948703115069175,1,0.009228607965008106,0.009228607965008106,3,P09-P10,P11-P13,0.1968967339858431,0.24358575993504078,0.22604718544733912,7,True,1.584893192461114,interior,1,1.0000,1.0,0.018321280860810918,0.22880205114429472,0.24863551585006916,0.23367654433910648,0.28762272481285983,0.2275372945853681,False,0.23765906242113344,0.2235920660229556
chipmean,sentinel1,counterfactual_0022_01,counterfactual,treatment_0022,3,2,10,1.0,interior,True,,6,1,1,1.0000,1.0,1.0,0.008118792682709252,False,9.067441162261263e-05,9.067441162261263e-07,0.09067441162261262,1,0.008118792682709252,0.008118792682709252,3,P09-P10,P11-P13,0.19243533983512048,0.2335055348413819,0.22410292144401736,7,True,1.0,interior,1,1.0000,1.0,0.016131123311102887,0.21377151981442924,0.25265781632975837,0.22508326811350307,0.27547271072791535,0.2186064308787118,False,0.24636788965554973,0.20882046819632158
chipmean,sentinel1,counterfactual_0022_02,counterfactual,treatment_0022,3,2,10,1.2589254117941675,interior,True,,6,1,1,1.0000,1.0,1.0,0.00875374623564051,False,9.297207783212036e-05,9.297207783212036e-07,0.09297207783212036,1,0.00875374623564051,0.00875374623564051,3,P09-P10,P11-P13,0.19244907513238024,0.22835040654707275,0.22020067664181364,7,True,2.511886431509581,interior,1,1.0000,1.0,0.017484918411939106,0.2271362752350373,0.24471851402776085,0.23391318599961788,0.2809290504233887,0.22688031009279072,False,0.23980254824598796,0.22988476873605548
chipmean,sentinel1,counterfactual_0022_03,counterfactual,treatment_0022,3,2,10,0.6309573444801934,interior,True,,6,1,1,1.0000,1.0,1.0,0.010288832598526363,False,9.054932123778964e-05,9.054932123778964e-07,0.09054932123778964,1,0.010288832598526363,0.010288832598526363,3,P09-P10,P11-P13,0.20817425137124926,0.2491678926774652,0.23718917513330942,7,True,2.511886431509581,interior,1,1.0000,1.0,0.021656663357553303,0.2358438631402848,0.2659784879250275,0.24752433679232277,0.29558591086862074,0.23889471052875588,False,0.25422538135121386,0.240750659311656
chipmean,sentinel1,counterfactual_0022_04,counterfactual,treatment_0022,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.013322015309855512,False,9.058499464353199e-05,9.0584994643532e-07,0.090584994643532,1,0.013322015309855512,0.013322015309855512,3,P09-P10,P11-P13,0.21796525801372565,0.2694349831778457,0.25548572083735155,7,True,1.2589254117941675,interior,1,1.0000,1.0,0.025860627554428143,0.24848619770379665,0.28133725891161415,0.256700719451624,0.31310653846099895,0.25851964924564413,True,0.2790569213204834,0.2402787017394611
chipmean,sentinel1,counterfactual_0022_05,counterfactual,treatment_0022,3,2,10,0.6309573444801934,interior,True,,6,1,1,1.0000,1.0,1.0,0.008952180895542276,False,9.433174606920506e-05,9.433174606920506e-07,0.09433174606920505,1,0.008952180895542276,0.008952180895542276,3,P09-P10,P11-P13,0.20082564616901472,0.23541387390753665,0.22599725829606354,7,True,2.511886431509581,interior,1,1.0000,1.0,0.01845230175960545,0.2179821985041369,0.24585797675499457,0.22611882876219067,0.27209975765944916,0.2170646702552156,False,0.24175225481163923,0.21451631102744048
chipmean,sentinel1,counterfactual_0022_06,counterfactual,treatment_0022,3,2,10,0.7943282347242817,interior,True,,6,1,1,1.0000,1.0,1.0,0.010450591698344702,False,8.397324619636577e-05,8.397324619636578e-07,0.08397324619636577,1,0.010450591698344702,0.010450591698344702,3,P09-P10,P11-P13,0.2176845113843374,0.2797720263706545,0.2528311258275216,7,True,10.0,ceiling,1,1.0000,1.0,0.026581885676887303,0.23064969969048238,0.27555331948198725,0.24887056090685775,0.3028237365027067,0.24098718030000876,False,0.26103683972757297,0.2404086635481036
chipmean,sentinel1,counterfactual_0022_07,counterfactual,treatment_0022,3,2,10,0.6309573444801934,interior,True,,6,1,1,1.0000,1.0,1.0,0.009197512106760041,False,9.066421047497809e-05,9.066421047497808e-07,0.09066421047497808,1,0.009197512106760041,0.009197512106760041,3,P09-P10,P11-P13,0.18328682703146115,0.23356778045163223,0.21944166437735443,7,True,1.2589254117941675,interior,1,1.0000,1.0,0.017527262805296956,0.20852260395436847,0.2453201865032637,0.2222993022135383,0.27623519590522844,0.217931310136684,False,0.24147038564896986,0.21305511618298265
chipmean,sentinel1,counterfactual_0022_08,counterfactual,treatment_0022,3,2,10,1.9952623149688797,interior,True,,6,1,1,1.0000,1.0,1.0,0.009269511578724247,False,9.050168998115817e-05,9.050168998115818e-07,0.09050168998115816,1,0.009269511578724247,0.009269511578724247,3,P09-P10,P11-P13,0.2003104133819795,0.239981890427758,0.2292995444370374,7,True,0.7943282347242817,interior,1,1.0000,1.0,0.017655365124848783,0.2218992087857355,0.24147688368155018,0.22923181335025133,0.2797650865511274,0.22735917328488364,False,0.24760632950137473,0.22431934758346833
chipmean,sentinel1,counterfactual_0022_09,counterfactual,treatment_0022,3,2,10,1.2589254117941675,interior,True,,6,1,1,1.0000,1.0,1.0,0.011435425325942047,False,9.54377708323523e-05,9.54377708323523e-07,0.09543777083235229,1,0.011435425325942047,0.011435425325942047,3,P09-P10,P11-P13,0.20157583615907854,0.24946817073658117,0.2363599164118011,7,True,10.0,ceiling,1,1.0000,1.0,0.02350569574882584,0.2555046897385736,0.2719596810294138,0.258803585259703,0.3081555163771999,0.25188938694491286,False,0.2580357423397435,0.24894638501112148
chipmean,sentinel1,counterfactual_0022_10,counterfactual,treatment_0022,3,2,10,1.2589254117941675,interior,True,,6,1,1,1.0000,1.0,1.0,0.007551334758305235,False,8.50639478651916e-05,8.506394786519161e-07,0.0850639478651916,1,0.007551334758305235,0.007551334758305235,3,P09-P10,P11-P13,0.1975660899353323,0.24574066305517533,0.22706746175828996,7,True,1.9952623149688797,interior,1,1.0000,1.0,0.017973923618503203,0.21972635170005736,0.24025225570912873,0.22772031175992957,0.2829997802652637,0.21991987742965566,False,0.23789563228436217,0.22318232787060258
chipmean,sentinel1,counterfactual_0023_01,counterfactual,treatment_0023,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.010817954714744369,False,9.210334190837726e-05,9.210334190837726e-07,0.09210334190837725,1,0.010817954714744369,0.010817954714744369,3,P09-P10,P11-P13,0.19786431807574192,0.21579359140482063,0.21866192599988596,7,True,0.5011872336272725,interior,1,1.0000,1.0,0.019797861597516425,0.23085976306414197,0.24360548999808068,0.23438934265463787,0.27689797614334705,0.2354681051401493,True,0.2423278685190953,0.22870277490169108
chipmean,sentinel1,counterfactual_0023_02,counterfactual,treatment_0023,3,2,10,2.511886431509581,interior,True,,6,1,1,1.0000,1.0,1.0,0.009917080289468711,False,9.095264047333977e-05,9.095264047333978e-07,0.09095264047333977,1,0.009917080289468711,0.009917080289468711,3,P09-P10,P11-P13,0.17299230816797798,0.2034105607750484,0.20464364708301874,7,True,0.5011872336272725,interior,1,1.0000,1.0,0.017629390340835206,0.2294447144935762,0.22042214754154763,0.22452854876158082,0.2640849722861392,0.2277905354885602,True,0.23752807230602987,0.2237187842496187
chipmean,sentinel1,counterfactual_0023_03,counterfactual,treatment_0023,3,2,10,1.2589254117941675,interior,True,,6,1,1,1.0000,1.0,1.0,0.009273395354732239,False,9.303738323764257e-05,9.303738323764259e-07,0.09303738323764257,1,0.009273395354732239,0.009273395354732239,3,P09-P10,P11-P13,0.17517369875821076,0.2103494269610312,0.2094640254976974,7,True,0.5011872336272725,interior,1,1.0000,1.0,0.018616529416161945,0.22979053457179885,0.22596360631266982,0.2234730490273089,0.2592827942209534,0.22218109616269419,False,0.24286895077385032,0.21466500619745812
chipmean,sentinel1,counterfactual_0023_04,counterfactual,treatment_0023,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.009276280230922817,False,9.148358757759143e-05,9.148358757759143e-07,0.09148358757759142,1,0.009276280230922817,0.009276280230922817,3,P09-P10,P11-P13,0.19260594971574355,0.20917929125936138,0.21404000140559684,7,True,0.5011872336272725,interior,1,1.0000,1.0,0.01877677029292284,0.2359948367139195,0.22330554806272054,0.2272598303944567,0.26933557971164884,0.22622350001668423,False,0.2403347632416855,0.22247910640673008
chipmean,sentinel1,counterfactual_0023_05,counterfactual,treatment_0023,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.008985162896016094,False,9.660487540591137e-05,9.660487540591138e-07,0.09660487540591137,1,0.008985162896016094,0.008985162896016094,3,P09-P10,P11-P13,0.1810822428097358,0.204960147418813,0.2050835431272111,7,True,0.6309573444801934,interior,1,1.0000,1.0,0.018315984028327435,0.2326938598418268,0.22913718356027965,0.2273384078676837,0.2715551255327851,0.22493386209386615,False,0.2292082391530845,0.22018418020094463
chipmean,sentinel1,counterfactual_0023_06,counterfactual,treatment_0023,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.008800958022406925,False,9.390749999410347e-05,9.390749999410348e-07,0.09390749999410347,1,0.008800958022406925,0.008800958022406925,3,P09-P10,P11-P13,0.1758840187602792,0.20035599612837374,0.1992149042281508,7,True,0.6309573444801934,interior,1,1.0000,1.0,0.0174565490557319,0.22829899189848885,0.21569173960723761,0.2208202435347667,0.26350150897578384,0.2216132387989043,True,0.2214046977957994,0.21846999909857362
chipmean,sentinel1,counterfactual_0023_07,counterfactual,treatment_0023,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.010523071744993874,False,9.322933115920535e-05,9.322933115920535e-07,0.09322933115920534,1,0.010523071744993874,0.010523071744993874,3,P09-P10,P11-P13,0.1786906444595867,0.19869130955929012,0.20439736222680013,7,True,0.6309573444801934,interior,1,1.0000,1.0,0.02079849005384329,0.2283862810415741,0.2230792551542236,0.2263840901435199,0.266085684998487,0.22993941226909068,True,0.23581013266152345,0.22768673423476207
chipmean,sentinel1,counterfactual_0023_08,counterfactual,treatment_0023,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.010253057721528794,False,9.206806206329378e-05,9.206806206329379e-07,0.09206806206329378,1,0.010253057721528794,0.010253057721528794,3,P09-P10,P11-P13,0.17677409842802205,0.19733731050983788,0.20801056647222124,7,True,0.6309573444801934,interior,1,1.0000,1.0,0.017556317285014365,0.22550707446898965,0.226003905451007,0.2250028583954732,0.269297971660722,0.23010150822348052,True,0.24992029047880376,0.223497595266423
chipmean,sentinel1,counterfactual_0023_09,counterfactual,treatment_0023,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.007752636507751486,False,9.635154189246838e-05,9.635154189246838e-07,0.09635154189246838,1,0.007752636507751486,0.007752636507751486,3,P09-P10,P11-P13,0.1633258658888951,0.18848900605738644,0.18828313349670764,7,True,1.0,interior,1,1.0000,1.0,0.015215593443419733,0.21409401543387444,0.21566430585207752,0.20988732683483266,0.253464573703837,0.20894414223183644,False,0.2130345285438413,0.199903659218546
chipmean,sentinel1,counterfactual_0023_10,counterfactual,treatment_0023,3,2,10,1.584893192461114,interior,True,,6,1,1,1.0000,1.0,1.0,0.010899890476258637,False,9.325509104548468e-05,9.325509104548469e-07,0.09325509104548468,1,0.010899890476258637,0.010899890476258637,3,P09-P10,P11-P13,0.21352299792758392,0.22215129886809615,0.22717154562735442,7,True,0.6309573444801934,interior,1,1.0000,1.0,0.02605518504547452,0.26559981956582435,0.2572583733530705,0.25602562392632283,0.3027462144726562,0.24830606832820834,False,0.24584034008638322,0.24521867886007376
chipmean,sentinel1,counterfactual_0024_01,counterfactual,treatment_0024,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.011498625568770496,False,8.299022645606735e-05,8.299022645606736e-07,0.08299022645606735,1,0.011498625568770496,0.011498625568770496,3,P09-P10,P11-P13,0.22347521293358666,0.25407899071388007,0.25616555586104844,7,True,1.2589254117941675,interior,1,1.0000,1.0,0.02321431234556961,0.2602529747121158,0.2646985243609813,0.25969587295205393,0.3113613253652302,0.25924988337101645,False,0.2909424639356785,0.25413611978306483
chipmean,sentinel1,counterfactual_0024_02,counterfactual,treatment_0024,3,2,10,0.7943282347242817,interior,True,,6,1,1,1.0000,1.0,1.0,0.011501247893095973,False,8.886899174602167e-05,8.886899174602167e-07,0.08886899174602167,1,0.011501247893095973,0.011501247893095973,3,P09-P10,P11-P13,0.22221139619858654,0.26113529678598674,0.25370756089024615,7,True,0.7943282347242817,interior,1,1.0000,1.0,0.02322677109843146,0.2371519877178089,0.2692583011399699,0.24888470626192508,0.31413072568036426,0.24674668460630167,False,0.27777598968616524,0.24024382992799645
chipmean,sentinel1,counterfactual_0024_03,counterfactual,treatment_0024,3,2,10,1.0,interior,True,,6,1,1,1.0000,1.0,1.0,0.0137360036915065,False,8.471783195045107e-05,8.471783195045108e-07,0.08471783195045107,1,0.0137360036915065,0.0137360036915065,3,P09-P10,P11-P13,0.22242790810236263,0.29627580159915057,0.2744232511739386,7,True,0.7943282347242817,interior,1,1.0000,1.0,0.025855820519155834,0.2633518507861558,0.28723171777492346,0.272550022159005,0.3364094201941286,0.2699644711029543,False,0.30456604382030267,0.2670664979159357
chipmean,sentinel1,counterfactual_0024_04,counterfactual,treatment_0024,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.010340812196552092,False,9.021177823627464e-05,9.021177823627463e-07,0.09021177823627463,1,0.010340812196552092,0.010340812196552092,3,P09-P10,P11-P13,0.1857550899034535,0.2248250296497597,0.22514473814074173,7,True,1.9952623149688797,interior,1,1.0000,1.0,0.017818028843523463,0.22745916943591896,0.22347231003297133,0.2232378244471287,0.2665012174638508,0.22911159058129338,True,0.26485409486901196,0.21878199387249586
chipmean,sentinel1,counterfactual_0024_05,counterfactual,treatment_0024,3,2,10,2.511886431509581,interior,True,,6,1,1,1.0000,1.0,1.0,0.01174146358832411,False,8.387232006552226e-05,8.387232006552227e-07,0.08387232006552225,1,0.01174146358832411,0.01174146358832411,3,P09-P10,P11-P13,0.23020129524727864,0.2712031703088942,0.2645701995593753,7,True,10.0,ceiling,1,1.0000,1.0,0.024774942510313622,0.26862117320669526,0.2893301372868923,0.27333322603511856,0.33142585744596725,0.26726288666587594,False,0.2923061331219531,0.26204836761176814
chipmean,sentinel1,counterfactual_0024_06,counterfactual,treatment_0024,3,2,10,1.0,interior,True,,6,1,1,1.0000,1.0,1.0,0.00957318673161097,False,8.75519872578014e-05,8.755198725780141e-07,0.0875519872578014,1,0.00957318673161097,0.00957318673161097,3,P09-P10,P11-P13,0.22406621539441132,0.26729288490195635,0.2551275939261153,7,True,1.0,interior,1,1.0000,1.0,0.021950827418379646,0.23840624386663856,0.27501669082197044,0.2533677188434383,0.31463549816150543,0.2424793025381502,False,0.2740236814819782,0.24668022184170596
chipmean,sentinel1,counterfactual_0024_07,counterfactual,treatment_0024,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.012626604862680607,False,8.048966503872169e-05,8.04896650387217e-07,0.0804896650387217,1,0.012626604862680607,0.012626604862680607,3,P09-P10,P11-P13,0.23488811874141463,0.29500720298670075,0.27188098626539414,7,True,10.0,ceiling,1,1.0000,1.0,0.028253844025677356,0.2659975111068775,0.2949445219897997,0.2807466339249609,0.3507700521199957,0.2772460202993109,False,0.28574763706806705,0.2812978686782055
chipmean,sentinel1,counterfactual_0024_08,counterfactual,treatment_0024,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.013220320653685605,False,8.380254254708577e-05,8.380254254708577e-07,0.08380254254708577,1,0.013220320653685605,0.013220320653685605,3,P09-P10,P11-P13,0.2320743327446347,0.2887534245382632,0.2777746794420274,7,True,1.584893192461114,interior,1,1.0000,1.0,0.023897509548828872,0.27033072949945286,0.28603685389358824,0.2779828604236811,0.3425594484443745,0.27682315832422294,False,0.3124962810431843,0.2775809978780022
chipmean,sentinel1,counterfactual_0024_09,counterfactual,treatment_0024,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.010460349522653576,False,8.375159688075009e-05,8.375159688075009e-07,0.08375159688075008,1,0.010460349522653576,0.010460349522653576,3,P09-P10,P11-P13,0.23008641990051093,0.28901832050149695,0.27037471636732663,7,True,10.0,ceiling,1,1.0000,1.0,0.02493903418193586,0.2674072024380706,0.28407364013419223,0.27049995727252224,0.3298985159753846,0.2625820486480999,False,0.29201940869997184,0.2600190292453038
chipmean,sentinel1,counterfactual_0024_10,counterfactual,treatment_0024,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.010312711059321604,False,8.378499682475545e-05,8.378499682475545e-07,0.08378499682475544,1,0.010312711059321604,0.010312711059321604,3,P09-P10,P11-P13,0.24183482328107286,0.28603944155276023,0.2689483243795772,7,True,10.0,ceiling,1,1.0000,1.0,0.024780854264192916,0.2561900395405791,0.2787581380676142,0.26403139254463964,0.3278487096860637,0.25944893272209196,False,0.2789707083048987,0.2571460000257255
chipmean,sentinel1,counterfactual_0025_01,counterfactual,treatment_0025,3,2,10,1.584893192461114,interior,True,,6,1,1,1.0000,1.0,1.0,0.008261118002703433,False,8.63120706001615e-05,8.631207060016151e-07,0.0863120706001615,1,0.008261118002703433,0.008261118002703433,3,P09-P10,P11-P13,0.2130956372322206,0.25842879576488,0.24162612517942075,7,True,1.0,interior,1,1.0000,1.0,0.02140020577319453,0.24013217837316728,0.2636956863157757,0.24801860233383835,0.3011151771164649,0.2348190054963664,False,0.2533539425411617,0.24022794231257213
chipmean,sentinel1,counterfactual_0025_02,counterfactual,treatment_0025,3,2,10,0.7943282347242817,interior,True,,6,1,1,1.0000,1.0,1.0,0.010765623716615104,False,8.742079963386269e-05,8.74207996338627e-07,0.08742079963386269,1,0.010765623716615104,0.010765623716615104,3,P09-P10,P11-P13,0.21363762712238932,0.26759246342948456,0.2508604382559752,7,True,1.0,interior,1,1.0000,1.0,0.021907311215073184,0.23895121981833353,0.2655613099970247,0.24627818175846086,0.2986437839826394,0.24011789220303414,False,0.27135122421605173,0.23432201546002443
chipmean,sentinel1,counterfactual_0025_03,counterfactual,treatment_0025,3,2,10,5.011872336272725,interior,True,,6,1,1,1.0000,1.0,1.0,0.008186382150142868,False,9.026385685831625e-05,9.026385685831625e-07,0.09026385685831624,1,0.008186382150142868,0.008186382150142868,3,P09-P10,P11-P13,0.21526610926853737,0.25469454691897897,0.23920127082071363,7,True,1.584893192461114,interior,1,1.0000,1.0,0.01938759730310943,0.23366033008452858,0.2559460032745295,0.23887875209562545,0.29387077379345045,0.23092510792211254,False,0.24764315627462452,0.22702992292781826
chipmean,sentinel1,counterfactual_0025_04,counterfactual,treatment_0025,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.009571816584068919,False,8.489581322347835e-05,8.489581322347836e-07,0.08489581322347835,1,0.009571816584068919,0.009571816584068919,3,P09-P10,P11-P13,0.2303435258268542,0.27763658763870785,0.2622602899764566,7,True,10.0,ceiling,1,1.0000,1.0,0.02461133572647636,0.24670370463788646,0.2737799268373339,0.2609811751510371,0.3146903298678338,0.25417865809050094,False,0.27880075646380775,0.2624598939778908
chipmean,sentinel1,counterfactual_0025_05,counterfactual,treatment_0025,3,2,10,0.6309573444801934,interior,True,,6,1,1,1.0000,1.0,1.0,0.010390762249178748,False,9.4520917948055e-05,9.4520917948055e-07,0.09452091794805499,1,0.010390762249178748,0.010390762249178748,3,P09-P10,P11-P13,0.1836756286872706,0.2358794504272113,0.22140229187487379,7,True,0.7943282347242817,interior,1,1.0000,1.0,0.01842846733741277,0.22919380366092607,0.24783973041049867,0.23346785527583314,0.279948504728295,0.22699762959480704,False,0.24465179651013938,0.22337003175607462
chipmean,sentinel1,counterfactual_0025_06,counterfactual,treatment_0025,3,2,10,1.0,interior,True,,6,1,1,1.0000,1.0,1.0,0.010379464302551062,False,8.32853828412942e-05,8.328538284129421e-07,0.0832853828412942,1,0.010379464302551062,0.010379464302551062,3,P09-P10,P11-P13,0.21859576165109196,0.26473805044068294,0.2508728360387385,7,True,1.584893192461114,interior,1,1.0000,1.0,0.02261164565525925,0.2541411475909102,0.2693548927050839,0.2549903293541324,0.312147876787206,0.24923605422876474,False,0.2692846960244407,0.24147494776640313
chipmean,sentinel1,counterfactual_0025_07,counterfactual,treatment_0025,3,2,10,1.2589254117941675,interior,True,,6,1,1,1.0000,1.0,1.0,0.010139359498508206,False,8.607541981100103e-05,8.607541981100104e-07,0.08607541981100103,1,0.010139359498508206,0.010139359498508206,3,P09-P10,P11-P13,0.21991726183979032,0.2701181588988715,0.2539506927415643,7,True,10.0,ceiling,1,1.0000,1.0,0.023305672398005562,0.24159530176104613,0.26897652801527777,0.24953047488358937,0.30854264879561216,0.24444455084819383,False,0.27181665748603107,0.23801959487444416
chipmean,sentinel1,counterfactual_0025_08,counterfactual,treatment_0025,3,2,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.008979963658655108,False,8.416048108582235e-05,8.416048108582235e-07,0.08416048108582234,1,0.008979963658655108,0.008979963658655108,3,P09-P10,P11-P13,0.22761077999678625,0.2708529417518588,0.25613413140273966,7,True,1.2589254117941675,interior,1,1.0000,1.0,0.025625056746299783,0.24852358433955818,0.2709982173125027,0.25639992507795006,0.3142537137006813,0.2458693003507176,False,0.2699386724595739,0.24967797358178936
chipmean,sentinel1,counterfactual_0025_09,counterfactual,treatment_0025,3,2,10,1.2589254117941675,interior,True,,6,1,1,1.0000,1.0,1.0,0.009838132566237473,False,8.157393815450292e-05,8.157393815450293e-07,0.08157393815450292,1,0.009838132566237473,0.009838132566237473,3,P09-P10,P11-P13,0.23272669436685758,0.28322170507699157,0.26450831713407735,7,True,1.2589254117941675,interior,1,1.0000,1.0,0.023981416185461537,0.24750788103220228,0.2719155762696297,0.25769809632765267,0.31309493179356507,0.24954239704212536,False,0.27757655195838277,0.25367083168112603
