fill,sensor,site,group,matched_treatment,n,m,T0,h,h_flag,ok,note,N,selected,n_selected,w,w_max,n_eff,mse_pre,passes_nu,nu,zeta,var_pre,single_block,mse_single,mse_allin,n_post_observed,pre_periods,post_periods,delta_rms_k1,delta_rms_k2,delta_rms_mean,placebo_T0,placebo_ok,placebo_h,placebo_h_flag,placebo_selected,placebo_w,placebo_n_eff,placebo_mse_pre,placebo_rmse_P09,placebo_rmse_P10,placebo_rmse,placebo_rmse_raw,placebo_rmse_ownmean,placebo_beats_ownmean,delta_rms_k3,placebo_rmse_P08
chipmean,sentinel1,counterfactual_0023_07,counterfactual,treatment_0023,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.004619964151339061,False,9.515295734966138e-05,9.515295734966139e-07,0.09515295734966138,1,0.004619964151339061,0.004619964151339061,2,P08-P10,P11-P12,0.17877295355079356,0.21044638578488645,0.19460966966784,8,True,0.7943282347242817,interior,1,1.0000,1.0,0.008180062141399713,0.22023076796722432,0.21179860877421072,0.21601468837071752,0.25653834642441714,0.2190678443835078,True,,
chipmean,sentinel1,counterfactual_0023_08,counterfactual,treatment_0023,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.004668862550877039,False,9.579786875402433e-05,9.579786875402434e-07,0.09579786875402432,1,0.004668862550877039,0.004668862550877039,2,P08-P10,P11-P12,0.17978726013930735,0.208863525682542,0.19432539291092465,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.007508070333801695,0.20947239898177072,0.20612991083765056,0.20780115490971063,0.24348390617853888,0.21838062818350112,True,,
chipmean,sentinel1,counterfactual_0023_09,counterfactual,treatment_0023,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.0034058962085407856,False,9.687027376534482e-05,9.687027376534482e-07,0.09687027376534482,1,0.0034058962085407856,0.0034058962085407856,2,P08-P10,P11-P12,0.16491925291707632,0.19668694463054193,0.18080309877380912,8,True,0.5011872336272725,interior,1,1.0000,1.0,0.006486556426105946,0.2031830348265055,0.20440680662748434,0.2037949207269949,0.23117935611635382,0.20391078737852086,True,,
chipmean,sentinel1,counterfactual_0023_10,counterfactual,treatment_0023,2,3,10,1.584893192461114,interior,True,,6,1,1,1.0000,1.0,1.0,0.004715974744460225,False,9.174047720647796e-05,9.174047720647796e-07,0.09174047720647796,1,0.004715974744460225,0.004715974744460225,2,P08-P10,P11-P12,0.21782492905223483,0.23057790990731317,0.224201419479774,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.008654256006170803,0.2522940970388349,0.24331868641110577,0.24780639172497032,0.29570966873457394,0.24139569605352929,False,,
chipmean,sentinel1,counterfactual_0024_01,counterfactual,treatment_0024,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.005247076513532072,False,9.496786094790832e-05,9.496786094790832e-07,0.09496786094790831,1,0.005247076513532072,0.005247076513532072,2,P08-P10,P11-P12,0.22995639288140549,0.2676982356741416,0.24882731427777355,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.009200174853593285,0.2413261547685295,0.24953189592778266,0.24542902534815608,0.2890594814219795,0.24666619670176698,True,,
chipmean,sentinel1,counterfactual_0024_02,counterfactual,treatment_0024,2,3,10,0.7943282347242817,interior,True,,6,1,1,1.0000,1.0,1.0,0.005194406005054462,False,9.345403737872647e-05,9.345403737872647e-07,0.09345403737872647,1,0.005194406005054462,0.005194406005054462,2,P08-P10,P11-P12,0.22825137241942203,0.276895156829009,0.25257326462421553,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.008616361676721569,0.22663990394043665,0.25290503029208733,0.239772467116262,0.27537703592191354,0.23734518217665004,False,,
chipmean,sentinel1,counterfactual_0024_03,counterfactual,treatment_0024,2,3,10,1.2589254117941675,interior,True,,6,1,1,1.0000,1.0,1.0,0.0060267426503386075,False,9.303965907000505e-05,9.303965907000504e-07,0.09303965907000504,1,0.0060267426503386075,0.0060267426503386075,2,P08-P10,P11-P12,0.22494114072331492,0.3096402507952065,0.26729069575926073,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.009484461939202785,0.2419489722096395,0.26337598667067214,0.25266247944015585,0.29621852428903045,0.2575554478538431,True,,
chipmean,sentinel1,counterfactual_0024_04,counterfactual,treatment_0024,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.004662600235571853,False,9.751729303944371e-05,9.75172930394437e-07,0.0975172930394437,1,0.004662600235571853,0.004662600235571853,2,P08-P10,P11-P12,0.1896999990146582,0.2411659908340257,0.21543299492434195,8,True,1.0,interior,1,1.0000,1.0,0.0075239566358836114,0.21530266639368928,0.2146818738757491,0.2149922701347192,0.2480149929441669,0.2200835990425768,True,,
chipmean,sentinel1,counterfactual_0024_05,counterfactual,treatment_0024,2,3,10,6.309573444801936,interior,True,,6,1,1,1.0000,1.0,1.0,0.005260335996486165,False,9.184458671978012e-05,9.184458671978013e-07,0.09184458671978012,1,0.005260335996486165,0.005260335996486165,2,P08-P10,P11-P12,0.2374990910031711,0.2811608791653272,0.25932998508424915,8,True,1.9952623149688797,interior,1,1.0000,1.0,0.008165515773324951,0.248765614790466,0.272171565532312,0.260468590161389,0.30906652171538035,0.2587578449909539,False,,
chipmean,sentinel1,counterfactual_0024_06,counterfactual,treatment_0024,2,3,10,1.0,interior,True,,6,1,1,1.0000,1.0,1.0,0.004304062341277103,False,9.163484491751671e-05,9.163484491751672e-07,0.09163484491751671,1,0.004304062341277103,0.004304062341277103,2,P08-P10,P11-P12,0.22851378031263675,0.27687333301866074,0.25269355666564874,8,True,0.7943282347242817,interior,1,1.0000,1.0,0.007014007789124088,0.22370558695581433,0.2519136444010577,0.237809615678436,0.28150674447403623,0.23102053903332312,False,,
chipmean,sentinel1,counterfactual_0024_07,counterfactual,treatment_0024,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.0057527941359297695,False,8.94727246264901e-05,8.947272462649011e-07,0.0894727246264901,1,0.0057527941359297695,0.0057527941359297695,2,P08-P10,P11-P12,0.23851758669335202,0.3091752609407705,0.27384642381706126,8,True,0.7943282347242817,interior,1,1.0000,1.0,0.010285273138845426,0.25068678518619264,0.2796553188937096,0.2651710520399511,0.31193133703979475,0.2618899047305815,False,,
chipmean,sentinel1,counterfactual_0024_08,counterfactual,treatment_0024,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.005989391052338637,False,9.152147703855514e-05,9.152147703855514e-07,0.09152147703855514,1,0.005989391052338637,0.005989391052338637,2,P08-P10,P11-P12,0.24066451049393886,0.3048937700524378,0.27277914027318834,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.010071581923861496,0.24615674893939365,0.267747873741895,0.25695231134064433,0.30637398288499873,0.26042699984570633,True,,
chipmean,sentinel1,counterfactual_0024_09,counterfactual,treatment_0024,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.004665997973386445,False,9.100441102462202e-05,9.100441102462203e-07,0.09100441102462202,1,0.004665997973386445,0.004665997973386445,2,P08-P10,P11-P12,0.235831271980045,0.30349247168767174,0.26966187183385837,8,True,1.584893192461114,interior,1,1.0000,1.0,0.007326432098005722,0.256066338875978,0.2697561815367338,0.2629112602063559,0.3157270636904138,0.25665464315982667,False,,
chipmean,sentinel1,counterfactual_0024_10,counterfactual,treatment_0024,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.0046543929328259365,False,9.283724169511906e-05,9.283724169511907e-07,0.09283724169511906,1,0.0046543929328259365,0.0046543929328259365,2,P08-P10,P11-P12,0.24668605484794445,0.29937586731347887,0.2730309610807117,8,True,0.7943282347242817,interior,1,1.0000,1.0,0.008643066441285926,0.25130589101149603,0.27455513862163106,0.26293051481656354,0.30857766047597995,0.25243992789547776,False,,
chipmean,sentinel1,counterfactual_0025_01,counterfactual,treatment_0025,2,3,10,1.584893192461114,interior,True,,6,1,1,1.0000,1.0,1.0,0.0036973592406748784,False,9.458479150156714e-05,9.458479150156715e-07,0.09458479150156714,1,0.0036973592406748784,0.0036973592406748784,2,P08-P10,P11-P12,0.2185793127460697,0.26750346599795494,0.2430413893720123,8,True,1.0,interior,1,1.0000,1.0,0.00693044026117889,0.22380755798155497,0.24772355803098633,0.23576555800627064,0.28275539536109073,0.22298641172003514,False,,
chipmean,sentinel1,counterfactual_0025_02,counterfactual,treatment_0025,2,3,10,0.7943282347242817,interior,True,,6,1,1,1.0000,1.0,1.0,0.004782530734122803,False,9.449457076333676e-05,9.449457076333677e-07,0.09449457076333675,1,0.004782530734122803,0.004782530734122803,2,P08-P10,P11-P12,0.215445188834546,0.28080168071518,0.248123434774863,8,True,0.5011872336272725,interior,1,1.0000,1.0,0.007838589575968504,0.22259472157603552,0.24704682632353744,0.23482077394978648,0.26895516377159656,0.2334681262380004,False,,
chipmean,sentinel1,counterfactual_0025_03,counterfactual,treatment_0025,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.0036117252816937014,False,9.858228419990676e-05,9.858228419990676e-07,0.09858228419990675,1,0.0036117252816937014,0.0036117252816937014,2,P08-P10,P11-P12,0.22144582842581198,0.26416036430015505,0.24280309636298353,8,True,1.2589254117941675,interior,1,1.0000,1.0,0.006426420873967518,0.22853868711714287,0.24851404411023273,0.23852636561368779,0.2801334754393686,0.2268930640884455,False,,
chipmean,sentinel1,counterfactual_0025_04,counterfactual,treatment_0025,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.004256389367832748,False,9.315988465065757e-05,9.315988465065757e-07,0.09315988465065757,1,0.004256389367832748,0.004256389367832748,2,P08-P10,P11-P12,0.24087986095656805,0.2901562470094328,0.26551805398300043,8,True,10.0,ceiling,1,1.0000,1.0,0.008140095284075827,0.2378223569691998,0.2721940614674913,0.25500820921834555,0.31209932731792156,0.242446711721643,False,,
chipmean,sentinel1,counterfactual_0025_05,counterfactual,treatment_0025,2,3,10,0.6309573444801934,interior,True,,6,1,1,1.0000,1.0,1.0,0.004605221311781246,False,9.892977031413092e-05,9.892977031413093e-07,0.09892977031413092,1,0.004605221311781246,0.004605221311781246,2,P08-P10,P11-P12,0.18679708635456285,0.25129364809875915,0.21904536722666101,8,True,0.5011872336272725,interior,1,1.0000,1.0,0.006864767528123126,0.21140473385542513,0.21768336976799033,0.21454405181170771,0.2488286085654763,0.21811902470577188,True,,
chipmean,sentinel1,counterfactual_0025_06,counterfactual,treatment_0025,2,3,10,1.2589254117941675,interior,True,,6,1,1,1.0000,1.0,1.0,0.004580648744889811,False,9.17962281795319e-05,9.179622817953191e-07,0.0917962281795319,1,0.004580648744889811,0.004580648744889811,2,P08-P10,P11-P12,0.22287853471016272,0.2769847048947879,0.2499316198024753,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.007820384832980275,0.24232375226373845,0.2581799498391798,0.25025185105145914,0.290894111558037,0.24400627121567384,False,,
chipmean,sentinel1,counterfactual_0025_07,counterfactual,treatment_0025,2,3,10,1.2589254117941675,interior,True,,6,1,1,1.0000,1.0,1.0,0.004590408217323508,False,9.182904278481384e-05,9.182904278481385e-07,0.09182904278481384,1,0.004590408217323508,0.004590408217323508,2,P08-P10,P11-P12,0.22537359641091909,0.28178467320859635,0.2535791348097577,8,True,10.0,ceiling,1,1.0000,1.0,0.007885187297733567,0.23570170321863443,0.26126388736217093,0.24848279529040268,0.2910140603059004,0.2385363555015046,False,,
chipmean,sentinel1,counterfactual_0025_08,counterfactual,treatment_0025,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.004018155283205186,False,8.988914417047251e-05,8.988914417047251e-07,0.0898891441704725,1,0.004018155283205186,0.004018155283205186,2,P08-P10,P11-P12,0.23449507366408892,0.2830896831471669,0.2587923784056279,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.008100485602798024,0.23893005075428306,0.2650307015834689,0.251980376168876,0.3008744724850982,0.23808796717822314,False,,
chipmean,sentinel1,counterfactual_0025_09,counterfactual,treatment_0025,2,3,10,1.584893192461114,interior,True,,6,1,1,1.0000,1.0,1.0,0.004382905064673664,False,9.081182853201335e-05,9.081182853201335e-07,0.09081182853201335,1,0.004382905064673664,0.004382905064673664,2,P08-P10,P11-P12,0.2396005915565568,0.29415669826797647,0.26687864491226665,8,True,1.2589254117941675,interior,1,1.0000,1.0,0.008310381283579771,0.24126099630861947,0.26664097706342005,0.2539509866860198,0.30060708138692277,0.239882445593144,False,,
chipmean,sentinel1,counterfactual_0025_10,counterfactual,treatment_0025,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.003863353155265386,False,8.99822372776635e-05,8.998223727766351e-07,0.0899822372776635,1,0.003863353155265386,0.003863353155265386,2,P08-P10,P11-P12,0.23128266619384327,0.2830871600752968,0.25718491313457004,8,True,0.7943282347242817,interior,1,1.0000,1.0,0.007413696962544943,0.23754876958255325,0.2644995281402014,0.2510241488613773,0.29688237224779224,0.23693037861320837,False,,
chipmean,sentinel1,counterfactual_0027_01,counterfactual,treatment_0027,2,3,10,0.6309573444801934,interior,True,,6,1,1,1.0000,1.0,1.0,0.005319562516051786,False,9.727828565751267e-05,9.727828565751268e-07,0.09727828565751268,1,0.005319562516051786,0.005319562516051786,2,P08-P10,P11-P12,0.2151326928327434,0.2650968173509336,0.2401147550918385,8,True,0.5011872336272725,interior,1,1.0000,1.0,0.008207626052253204,0.23564636007678041,0.2629343322605344,0.24929034616865742,0.283531025277065,0.2440290799585415,False,,
chipmean,sentinel1,counterfactual_0027_02,counterfactual,treatment_0027,2,3,10,0.6309573444801934,interior,True,,6,1,1,1.0000,1.0,1.0,0.004151208878949772,False,9.493416007078907e-05,9.493416007078908e-07,0.09493416007078907,1,0.004151208878949772,0.004151208878949772,2,P08-P10,P11-P12,0.18245914794428453,0.24363155295610558,0.21304535045019507,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.006614968364134988,0.1923086016328483,0.22647527145646426,0.20939193654465627,0.23716449329886855,0.20788060441903017,False,,
chipmean,sentinel1,counterfactual_0027_03,counterfactual,treatment_0027,2,3,10,10.0,ceiling,True,,6,1,1,1.0000,1.0,1.0,0.0027661457419524325,False,9.751095886941851e-05,9.75109588694185e-07,0.0975109588694185,1,0.0027661457419524325,0.0027661457419524325,2,P08-P10,P11-P12,0.18228841926694142,0.2247934112036199,0.20354091523528067,8,True,1.2589254117941675,interior,1,1.0000,1.0,0.0047714757449228455,0.18505553641055247,0.2103292983160182,0.19769241736328536,0.2379748865374322,0.19046756014815097,False,,
chipmean,sentinel1,counterfactual_0027_04,counterfactual,treatment_0027,2,3,10,0.5011872336272725,interior,True,,6,1,1,1.0000,1.0,1.0,0.003494964534732102,False,9.3299152336596e-05,9.3299152336596e-07,0.093299152336596,1,0.003494964534732102,0.003494964534732102,2,P08-P10,P11-P12,0.17745854433616068,0.22354258508509328,0.200500564710627,8,True,1.0,interior,1,1.0000,1.0,0.004876694034424886,0.17804330057588044,0.20403310835241503,0.19103820446414774,0.21148494702379123,0.1850634891654027,False,,
chipmean,sentinel1,counterfactual_0027_05,counterfactual,treatment_0027,2,3,10,1.584893192461114,interior,True,,6,1,1,1.0000,1.0,1.0,0.0037646738559086695,False,9.752349091782673e-05,9.752349091782673e-07,0.09752349091782672,1,0.0037646738559086695,0.0037646738559086695,2,P08-P10,P11-P12,0.18714661364048102,0.24815515111889655,0.21765088237968877,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.005450479866189771,0.19697739715912166,0.20023025339116673,0.1986038252751442,0.2333480501187804,0.20706166633760295,True,,
chipmean,sentinel1,counterfactual_0027_06,counterfactual,treatment_0027,2,3,10,0.7943282347242817,interior,True,,6,1,1,1.0000,1.0,1.0,0.0036221789498949806,False,9.375852019410672e-05,9.375852019410672e-07,0.09375852019410671,1,0.0036221789498949806,0.0036221789498949806,2,P08-P10,P11-P12,0.1864531002613454,0.25220569513337826,0.21932939769736182,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.005381918854642281,0.2137973587250457,0.2196307032945182,0.21671403100978195,0.24945147305202742,0.21419415536148662,False,,
chipmean,sentinel1,counterfactual_0027_07,counterfactual,treatment_0027,2,3,10,1.0,interior,True,,6,1,1,1.0000,1.0,1.0,0.0043247187079189855,False,9.334276949869297e-05,9.334276949869298e-07,0.09334276949869297,1,0.0043247187079189855,0.0043247187079189855,2,P08-P10,P11-P12,0.20651478026708392,0.25577481847709177,0.23114479937208784,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.007070029784940872,0.21871579083490325,0.2504217707554525,0.2345687807951779,0.27458275070384885,0.2288624717241547,False,,
chipmean,sentinel1,counterfactual_0027_08,counterfactual,treatment_0027,2,3,10,0.7943282347242817,interior,True,,6,1,1,1.0000,1.0,1.0,0.004322738024807273,False,9.569665636131309e-05,9.56966563613131e-07,0.0956966563613131,1,0.004322738024807273,0.004322738024807273,2,P08-P10,P11-P12,0.18991358617598925,0.2590507998041463,0.22448219299006777,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.006347494244479595,0.20601986130553068,0.23006371377345444,0.21804178753949255,0.25176086764394207,0.21860792767197473,True,,
chipmean,sentinel1,counterfactual_0027_09,counterfactual,treatment_0027,2,3,10,2.511886431509581,interior,True,,6,1,1,1.0000,1.0,1.0,0.0038213409875552207,False,9.64394985521792e-05,9.64394985521792e-07,0.09643949855217919,1,0.0038213409875552207,0.0038213409875552207,2,P08-P10,P11-P12,0.18687028926156612,0.24706448887764954,0.21696738906960783,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.006531216847032162,0.19466899756900824,0.22131635950541245,0.20799267853721035,0.24580303718472665,0.2094417290930611,True,,
chipmean,sentinel1,counterfactual_0027_10,counterfactual,treatment_0027,2,3,10,0.5011872336272725,interior,True,,6,1,1,1.0000,1.0,1.0,0.0043592812606543345,False,9.60459456858265e-05,9.60459456858265e-07,0.0960459456858265,1,0.0043592812606543345,0.0043592812606543345,2,P08-P10,P11-P12,0.17884854022789795,0.241493714355659,0.21017112729177848,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.006124509933209425,0.1817202502221406,0.21492807740342737,0.198324163812784,0.22809999033975606,0.19927199694016384,True,,
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,0.7943282347242817,interior,True,,5,1,1,1.0000,1.0,1.0,0.004115342894387952,False,9.173049624717083e-05,9.173049624717083e-07,0.09173049624717082,1,0.004115342894387952,0.004115342894387952,2,P07-P10,P11-P12,0.24641570530696846,0.28905619987487946,0.267735952590924,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.005438504280700054,0.2447137846089492,0.26211993135407585,0.25341685798151253,0.29565922848476434,0.2556505144147314,True,,
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,0.5011872336272725,interior,True,,5,1,1,1.0000,1.0,1.0,0.0051388526655851835,False,9.62757846571042e-05,9.627578465710422e-07,0.09627578465710421,1,0.0051388526655851835,0.0051388526655851835,2,P07-P10,P11-P12,0.21137285307258638,0.2782954938222721,0.24483417344742925,8,True,0.5011872336272725,interior,1,1.0000,1.0,0.007282016378237652,0.246211801690449,0.2564214884871864,0.2513166450888177,0.29141382949288996,0.2494650523585931,False,,
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,0.6309573444801934,interior,True,,5,1,1,1.0000,1.0,1.0,0.0041137869858812945,False,9.769492385730265e-05,9.769492385730265e-07,0.09769492385730265,1,0.0041137869858812945,0.0041137869858812945,2,P07-P10,P11-P12,0.19983957391137933,0.2529559336965168,0.22639775380394805,8,True,0.5011872336272725,interior,1,1.0000,1.0,0.005556080481201379,0.22113482018786876,0.22784662577122436,0.22449072297954656,0.25681160114675733,0.23318974501917872,True,,
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,0.7943282347242817,interior,True,,5,1,1,1.0000,1.0,1.0,0.003982801655064917,False,9.632222275197609e-05,9.63222227519761e-07,0.09632222275197609,1,0.003982801655064917,0.003982801655064917,2,P07-P10,P11-P12,0.1935851341924835,0.2552666637223683,0.22442589895742587,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.004936599972758322,0.20657370589930157,0.2205682852911879,0.21357099559524473,0.2457862528652046,0.22852909403877258,True,,
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,4,10,0.7943282347242817,interior,True,,5,1,1,1.0000,1.0,1.0,0.0038593910683732274,False,9.448634647677068e-05,9.448634647677068e-07,0.09448634647677068,1,0.0038593910683732274,0.0038593910683732274,2,P07-P10,P11-P12,0.2055975510824686,0.2661564779463753,0.23587701451442195,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.00491205460628808,0.22068037507673624,0.24163473991817566,0.23115755749745595,0.2691862294609831,0.23648674624663063,True,,
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,4,10,0.6309573444801934,interior,True,,5,1,1,1.0000,1.0,1.0,0.004429088493333882,False,9.65303665765014e-05,9.65303665765014e-07,0.0965303665765014,1,0.004429088493333882,0.004429088493333882,2,P07-P10,P11-P12,0.21311342067024885,0.26877873150314097,0.2409460760866949,8,True,0.5011872336272725,interior,1,1.0000,1.0,0.0062799047472292995,0.22380191733052107,0.24634538571505935,0.2350736515227902,0.2657282721311061,0.24012264638678354,True,,
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,4,10,0.6309573444801934,interior,True,,5,1,1,1.0000,1.0,1.0,0.004086567634743083,False,9.292130116743302e-05,9.292130116743304e-07,0.09292130116743302,1,0.004086567634743083,0.004086567634743083,2,P07-P10,P11-P12,0.21437634599552022,0.2750318962308941,0.24470412111320716,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.005461508456475836,0.22460687686237074,0.24843073384984055,0.23651880535610564,0.27884776585966203,0.23724022864951674,True,,
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,4,10,0.6309573444801934,interior,True,,5,1,1,1.0000,1.0,1.0,0.004121658513856967,False,9.45025382248226e-05,9.450253822482261e-07,0.0945025382248226,1,0.004121658513856967,0.004121658513856967,2,P07-P10,P11-P12,0.22076107824831442,0.2776266873596267,0.24919388280397056,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.004826999522844242,0.22276791195690673,0.2503176654050804,0.23654278868099354,0.27250624588023664,0.24061803796578587,True,,
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,4,10,1.9952623149688797,interior,True,,5,1,1,1.0000,1.0,1.0,0.0036843162725208184,False,9.258248133090554e-05,9.258248133090554e-07,0.09258248133090553,1,0.0036843162725208184,0.0036843162725208184,2,P07-P10,P11-P12,0.19521855993675774,0.2365037835500216,0.21586117174338967,8,True,0.5011872336272725,interior,1,1.0000,1.0,0.0061318221178606955,0.23084534549651584,0.21184971075428116,0.22134752812539848,0.25675802561620675,0.2308614221947181,True,,
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,4,10,1.0,interior,True,,5,1,1,1.0000,1.0,1.0,0.004106000844587687,False,9.685528507002201e-05,9.685528507002203e-07,0.09685528507002202,1,0.004106000844587687,0.004106000844587687,2,P07-P10,P11-P12,0.22293582024914538,0.2752786124116738,0.24910721633040958,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.005492038131984921,0.22784985101241648,0.23737097634380316,0.2326104136781098,0.27893199933289536,0.24281179015562016,True,,
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,4,10,1.0,interior,True,,5,1,1,1.0000,1.0,1.0,0.003640852678709561,False,9.628504973601009e-05,9.628504973601008e-07,0.09628504973601008,1,0.003640852678709561,0.003640852678709561,2,P07-P10,P11-P12,0.2079869675795836,0.26526704924411443,0.23662700841184903,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.005036394208186061,0.21485029865965763,0.23509549465760834,0.224972896658633,0.2638325677851014,0.23137086101227147,True,,
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,4,10,0.5011872336272725,interior,True,,5,1,1,1.0000,1.0,1.0,0.0034696462555461943,False,0.0001004084661188652,1.004084661188652e-06,0.1004084661188652,1,0.0034696462555461943,0.0034696462555461943,2,P07-P10,P11-P12,0.17151572436380014,0.23792468199141661,0.20472020317760836,8,True,0.5011872336272725,interior,1,1.0000,1.0,0.00406136032574361,0.1907493985276199,0.214727280022521,0.20273833927507046,0.22425573204171323,0.2058933345121508,True,,
chipmean,sentinel1,counterfactual_0015_01,counterfactual,treatment_0015,2,4,10,0.7943282347242817,interior,True,,5,1,1,1.0000,1.0,1.0,0.0033793727719162612,False,9.121696792473743e-05,9.121696792473744e-07,0.09121696792473744,1,0.0033793727719162612,0.0033793727719162612,2,P07-P10,P11-P12,0.21070602961508145,0.2633361680061426,0.23702109881061204,8,True,3.1622776601683795,interior,1,1.0000,1.0,0.00438966265761105,0.23703130767951286,0.2600542749347021,0.2485427913071075,0.2828614847630715,0.24344085498068646,False,,
chipmean,sentinel1,counterfactual_0015_02,counterfactual,treatment_0015,2,4,10,1.0,interior,True,,5,1,1,1.0000,1.0,1.0,0.0030242776439356935,False,9.124953220304287e-05,9.124953220304287e-07,0.09124953220304287,1,0.0030242776439356935,0.0030242776439356935,2,P07-P10,P11-P12,0.19684144542762236,0.2619396092725308,0.2293905273500766,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.004383848542429252,0.20369984343636177,0.2238678236728069,0.21378383355458433,0.2572643010846857,0.21633058398911176,True,,
chipmean,sentinel1,counterfactual_0015_03,counterfactual,treatment_0015,2,4,10,10.0,ceiling,True,,5,1,1,1.0000,1.0,1.0,0.0028899361727233526,False,9.111592752405474e-05,9.111592752405473e-07,0.09111592752405473,1,0.0028899361727233526,0.0028899361727233526,2,P07-P10,P11-P12,0.2331098949894954,0.2608532082959317,0.24698155164271357,8,True,1.2589254117941675,interior,1,1.0000,1.0,0.004675756412462157,0.23386761299580514,0.2549595464002563,0.24441357969803074,0.29042574344497707,0.23502479724113434,False,,
chipmean,sentinel1,counterfactual_0015_04,counterfactual,treatment_0015,2,4,10,1.0,interior,True,,5,1,1,1.0000,1.0,1.0,0.003960969176066289,False,9.20713939965247e-05,9.207139399652471e-07,0.0920713939965247,1,0.003960969176066289,0.003960969176066289,2,P07-P10,P11-P12,0.2302131674219795,0.2723593957522388,0.25128628158710914,8,True,0.7943282347242817,interior,1,1.0000,1.0,0.006089547565475915,0.2640053775858789,0.2716105401527921,0.2678079588693355,0.31704006232492954,0.26151710348142976,False,,
chipmean,sentinel1,counterfactual_0015_05,counterfactual,treatment_0015,2,4,10,1.0,interior,True,,5,1,1,1.0000,1.0,1.0,0.0024457428462930264,False,9.616452359833863e-05,9.616452359833863e-07,0.09616452359833863,1,0.0024457428462930264,0.0024457428462930264,2,P07-P10,P11-P12,0.1883974443709481,0.22974805073376003,0.20907274755235405,8,True,0.6309573444801934,interior,1,1.0000,1.0,0.003923958876479459,0.2110300673600451,0.21976730112140533,0.21539868424072522,0.2551023470544173,0.20797772945831605,False,,
chipmean,sentinel1,counterfactual_0015_06,counterfactual,treatment_0015,2,4,10,10.0,ceiling,True,,5,1,1,1.0000,1.0,1.0,0.003288148993352553,False,9.30176261426818e-05,9.301762614268181e-07,0.0930176261426818,1,0.003288148993352553,0.003288148993352553,2,P07-P10,P11-P12,0.26012783358678776,0.2896057711573565,0.2748668023720721,8,True,1.9952623149688797,interior,1,1.0000,1.0,0.005369040109366518,0.25593721625162175,0.27518443054915004,0.2655608234003859,0.32545045189745236,0.2545185396724307,False,,
